# model_type: yolo26-nano
timestamp,frame_id,fps,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783500407.640,43,49.3,0.85,-0.034,-0.355,-0.033,-0.004,-0.387,-0.036,-0.064,-0.376,-0.044,+0.034,-0.392,+0.076,-0.102,-0.350,-0.024,+0.096,-0.213,+0.159,-0.199,-0.201,+0.060,+0.377,-0.156,+0.433,-0.272,-0.050,-0.003,+5.290,-3.130,+11.444,-0.231,-0.023,-0.036,+0.082,+0.003,+0.007,-0.082,-0.003,-0.007,+0.116,-0.005,+0.063,-0.050,-0.019,-0.001,+0.220,+0.065,+0.266,+0.008,-0.016,+0.032
1783500407.668,44,39.4,0.85,-0.028,-0.354,-0.033,+0.002,-0.387,-0.036,-0.057,-0.376,-0.048,+0.039,-0.391,+0.076,-0.096,-0.350,-0.025,+0.102,-0.215,+0.162,-0.193,-0.200,+0.059,+0.345,-0.234,+0.239,-0.266,-0.050,-0.004,+7.236,-4.693,+16.200,-0.223,-0.021,-0.036,+0.082,+0.002,+0.006,-0.082,-0.002,-0.006,+0.104,-0.007,+0.041,-0.056,-0.018,-0.003,+0.134,+0.001,+0.037,-0.017,-0.014,+0.019
1783500407.692,45,37.1,0.86,-0.029,-0.352,-0.033,+0.001,-0.385,-0.035,-0.058,-0.374,-0.049,+0.038,-0.390,+0.077,-0.097,-0.349,-0.026,+0.102,-0.218,+0.167,-0.194,-0.198,+0.058,+0.534,-0.353,+1.004,-0.267,-0.050,-0.004,+8.289,-6.056,+19.471,-0.222,-0.020,-0.035,+0.084,+0.002,+0.005,-0.084,-0.002,-0.005,+0.111,-0.003,+0.045,-0.062,-0.016,-0.004,+0.126,+0.002,+0.022,-0.033,-0.009,+0.006
1783500407.720,46,41.9,0.86,-0.030,-0.351,-0.033,-0.001,-0.384,-0.035,-0.058,-0.373,-0.051,+0.036,-0.389,+0.078,-0.098,-0.349,-0.027,+0.102,-0.222,+0.172,-0.196,-0.196,+0.057,+0.723,-0.471,+1.769,-0.268,-0.049,-0.005,+9.343,-7.420,+22.743,-0.221,-0.019,-0.035,+0.086,+0.001,+0.003,-0.086,-0.001,-0.003,+0.117,+0.001,+0.049,-0.068,-0.013,-0.005,+0.118,+0.002,+0.006,-0.048,-0.005,-0.007
1783500407.750,47,30.1,0.86,-0.032,-0.349,-0.032,-0.003,-0.383,-0.033,-0.059,-0.372,-0.051,+0.035,-0.388,+0.080,-0.100,-0.348,-0.027,+0.102,-0.223,+0.176,-0.197,-0.195,+0.058,+0.899,-0.569,+2.511,-0.269,-0.049,-0.005,+8.553,-7.341,+21.563,-0.222,-0.018,-0.034,+0.086,+0.001,+0.002,-0.086,-0.001,-0.002,+0.122,+0.004,+0.059,-0.068,-0.013,-0.004,+0.118,+0.002,+0.005,-0.050,-0.004,-0.006
1783500407.773,48,37.5,0.82,-0.032,-0.347,-0.029,-0.004,-0.381,-0.028,-0.061,-0.370,-0.045,+0.033,-0.387,+0.085,-0.101,-0.347,-0.024,+0.102,-0.224,+0.183,-0.198,-0.194,+0.061,+1.102,-0.675,+3.307,-0.270,-0.049,-0.002,+7.977,-7.355,+20.747,-0.222,-0.018,-0.031,+0.086,+0.000,+0.001,-0.086,-0.000,-0.001,+0.125,+0.009,+0.076,-0.067,-0.012,-0.002,+0.116,+0.001,+0.002,-0.051,-0.003,-0.005
1783500407.828,49,29.9,0.82,-0.033,-0.344,-0.025,-0.005,-0.379,-0.023,-0.063,-0.368,-0.039,+0.032,-0.385,+0.091,-0.101,-0.345,-0.021,+0.102,-0.225,+0.190,-0.199,-0.193,+0.064,+1.304,-0.780,+4.104,-0.270,-0.049,+0.001,+7.401,-7.369,+19.930,-0.221,-0.017,-0.028,+0.087,-0.000,-0.001,-0.087,+0.000,+0.001,+0.129,+0.014,+0.093,-0.066,-0.012,+0.000,+0.113,-0.000,-0.000,-0.052,-0.001,-0.004
1783500407.848,50,24.0,0.83,-0.032,-0.345,-0.032,-0.005,-0.381,-0.028,-0.063,-0.370,-0.042,+0.034,-0.388,+0.084,-0.100,-0.348,-0.027,+0.105,-0.228,+0.182,-0.197,-0.197,+0.057,+1.346,-0.781,+4.129,-0.268,-0.052,-0.006,+8.057,-7.603,+20.968,-0.220,-0.019,-0.036,+0.086,+0.003,+0.008,-0.086,-0.003,-0.008,+0.125,+0.012,+0.090,-0.067,-0.015,-0.007,+0.110,+0.003,+0.009,-0.053,-0.004,-0.012
1783500407.880,51,47.5,0.83,-0.031,-0.347,-0.039,-0.004,-0.384,-0.033,-0.063,-0.373,-0.045,+0.035,-0.391,+0.078,-0.099,-0.350,-0.033,+0.109,-0.230,+0.174,-0.195,-0.200,+0.050,+1.388,-0.783,+4.155,-0.265,-0.056,-0.013,+8.714,-7.837,+22.006,-0.219,-0.022,-0.043,+0.086,+0.006,+0.016,-0.086,-0.006,-0.016,+0.122,+0.009,+0.087,-0.068,-0.018,-0.014,+0.106,+0.007,+0.019,-0.054,-0.007,-0.020
1783500407.904,52,30.5,0.81,-0.030,-0.347,-0.045,-0.003,-0.386,-0.036,-0.064,-0.375,-0.044,+0.038,-0.395,+0.072,-0.098,-0.351,-0.037,+0.112,-0.231,+0.165,-0.192,-0.204,+0.045,+1.426,-0.749,+4.167,-0.262,-0.060,-0.018,+10.812,-8.447,+25.654,-0.218,-0.025,-0.051,+0.084,+0.009,+0.026,-0.084,-0.009,-0.026,+0.120,+0.006,+0.084,-0.068,-0.022,-0.021,+0.108,+0.012,+0.032,-0.052,-0.010,-0.028
1783500407.931,53,32.3,0.81,-0.029,-0.349,-0.054,-0.003,-0.389,-0.043,-0.064,-0.377,-0.049,+0.039,-0.398,+0.063,-0.097,-0.354,-0.044,+0.114,-0.233,+0.152,-0.190,-0.209,+0.037,+1.438,-0.707,+4.124,-0.260,-0.063,-0.027,+12.697,-8.965,+28.938,-0.218,-0.028,-0.060,+0.083,+0.013,+0.036,-0.083,-0.013,-0.036,+0.120,+0.000,+0.076,-0.068,-0.026,-0.030,+0.112,+0.017,+0.046,-0.049,-0.014,-0.037
1783500407.971,54,43.1,0.81,-0.029,-0.351,-0.063,-0.002,-0.391,-0.050,-0.065,-0.380,-0.055,+0.041,-0.402,+0.054,-0.097,-0.357,-0.051,+0.116,-0.234,+0.139,-0.188,-0.213,+0.029,+1.451,-0.665,+4.081,-0.258,-0.067,-0.035,+14.581,-9.483,+32.223,-0.218,-0.031,-0.070,+0.082,+0.016,+0.046,-0.082,-0.016,-0.046,+0.119,-0.006,+0.067,-0.068,-0.030,-0.038,+0.116,+0.022,+0.061,-0.046,-0.018,-0.047
1783500407.993,55,26.2,0.75,-0.028,-0.349,-0.061,-0.002,-0.391,-0.048,-0.065,-0.378,-0.051,+0.043,-0.402,+0.055,-0.096,-0.356,-0.048,+0.119,-0.231,+0.135,-0.187,-0.214,+0.032,+1.406,-0.544,+3.959,-0.254,-0.066,-0.035,+14.606,-8.469,+32.095,-0.218,-0.031,-0.070,+0.082,+0.016,+0.046,-0.082,-0.016,-0.046,+0.119,-0.007,+0.062,-0.069,-0.030,-0.039,+0.119,+0.022,+0.061,-0.049,-0.018,-0.046
1783500408.022,56,47.3,0.75,-0.028,-0.348,-0.060,-0.002,-0.390,-0.046,-0.065,-0.377,-0.048,+0.044,-0.402,+0.056,-0.095,-0.354,-0.046,+0.121,-0.228,+0.130,-0.186,-0.215,+0.036,+1.361,-0.423,+3.837,-0.251,-0.064,-0.035,+14.631,-7.455,+31.968,-0.219,-0.030,-0.071,+0.083,+0.016,+0.046,-0.083,-0.016,-0.046,+0.119,-0.009,+0.058,-0.070,-0.030,-0.039,+0.123,+0.022,+0.061,-0.052,-0.019,-0.046
1783500408.048,57,31.2,0.75,-0.028,-0.348,-0.059,-0.002,-0.389,-0.046,-0.065,-0.376,-0.048,+0.045,-0.402,+0.057,-0.094,-0.353,-0.045,+0.124,-0.226,+0.127,-0.185,-0.215,+0.037,+1.320,-0.338,+3.729,-0.248,-0.063,-0.036,+13.214,-6.065,+29.230,-0.220,-0.030,-0.071,+0.083,+0.016,+0.045,-0.083,-0.016,-0.045,+0.118,-0.010,+0.054,-0.072,-0.030,-0.040,+0.121,+0.021,+0.058,-0.059,-0.018,-0.046
1783500408.069,58,45.8,0.77,-0.036,-0.348,-0.058,-0.010,-0.389,-0.046,-0.073,-0.376,-0.048,+0.037,-0.402,+0.058,-0.101,-0.352,-0.044,+0.117,-0.224,+0.120,-0.193,-0.215,+0.037,+1.154,-0.237,+3.229,-0.256,-0.063,-0.036,+10.088,-4.057,+22.292,-0.229,-0.031,-0.070,+0.084,+0.016,+0.045,-0.084,-0.016,-0.045,+0.125,-0.017,+0.043,-0.069,-0.031,-0.039,+0.143,+0.015,+0.055,-0.050,-0.019,-0.031
1783500408.090,59,48.8,0.77,-0.044,-0.347,-0.057,-0.018,-0.388,-0.047,-0.081,-0.375,-0.048,+0.029,-0.402,+0.059,-0.109,-0.351,-0.043,+0.110,-0.223,+0.112,-0.201,-0.215,+0.038,+0.988,-0.136,+2.729,-0.263,-0.063,-0.035,+6.963,-2.050,+15.355,-0.238,-0.031,-0.069,+0.085,+0.016,+0.045,-0.085,-0.016,-0.045,+0.132,-0.025,+0.033,-0.067,-0.033,-0.039,+0.165,+0.009,+0.052,-0.040,-0.020,-0.016
1783500408.115,60,40.1,0.77,-0.053,-0.348,-0.057,-0.026,-0.389,-0.047,-0.090,-0.375,-0.048,+0.021,-0.402,+0.059,-0.118,-0.352,-0.043,+0.100,-0.222,+0.107,-0.209,-0.214,+0.036,+0.865,-0.121,+2.338,-0.273,-0.065,-0.033,+5.255,-1.433,+11.154,-0.246,-0.031,-0.068,+0.084,+0.016,+0.046,-0.084,-0.016,-0.046,+0.141,-0.032,+0.027,-0.062,-0.035,-0.038,+0.189,+0.004,+0.052,-0.024,-0.022,-0.002
1783500408.135,61,49.9,0.74,-0.066,-0.349,-0.055,-0.038,-0.389,-0.047,-0.102,-0.376,-0.048,+0.009,-0.399,+0.050,-0.130,-0.352,-0.041,+0.087,-0.219,+0.098,-0.221,-0.214,+0.036,+0.657,-0.119,+1.609,-0.286,-0.067,-0.032,+3.234,-0.812,+6.331,-0.258,-0.033,-0.067,+0.085,+0.016,+0.046,-0.085,-0.016,-0.046,+0.224,+0.015,+0.251,-0.046,-0.035,-0.023,+0.219,-0.026,-0.017,+0.020,-0.029,+0.005
1783500408.155,62,44.7,0.74,-0.078,-0.349,-0.054,-0.050,-0.390,-0.047,-0.114,-0.377,-0.048,-0.002,-0.396,+0.041,-0.142,-0.353,-0.039,+0.073,-0.217,+0.089,-0.233,-0.214,+0.036,+0.450,-0.117,+0.880,-0.300,-0.070,-0.030,+1.212,-0.191,+1.508,-0.270,-0.036,-0.065,+0.085,+0.017,+0.047,-0.085,-0.017,-0.047,+0.308,+0.062,+0.474,-0.030,-0.036,-0.009,+0.249,-0.056,-0.086,+0.063,-0.037,+0.012
1783500408.179,63,52.5,0.74,-0.082,-0.350,-0.053,-0.054,-0.390,-0.047,-0.117,-0.377,-0.048,-0.004,-0.394,+0.032,-0.146,-0.353,-0.038,+0.069,-0.215,+0.086,-0.237,-0.216,+0.038,+0.367,-0.131,+0.542,-0.303,-0.070,-0.029,+0.899,-0.187,+0.886,-0.274,-0.037,-0.065,+0.086,+0.017,+0.047,-0.086,-0.017,-0.047,+0.383,+0.116,+0.704,-0.018,-0.034,+0.004,+0.256,-0.082,-0.155,+0.090,-0.043,+0.005
1783500408.204,64,36.5,0.73,-0.084,-0.352,-0.053,-0.055,-0.391,-0.046,-0.119,-0.378,-0.047,-0.005,-0.392,+0.023,-0.148,-0.353,-0.036,+0.067,-0.212,+0.081,-0.238,-0.216,+0.039,+0.338,-0.084,+0.482,-0.306,-0.070,-0.028,+0.751,-0.083,+0.561,-0.276,-0.039,-0.065,+0.085,+0.016,+0.045,-0.085,-0.016,-0.045,+0.375,+0.123,+0.706,-0.017,-0.032,+0.004,+0.302,-0.008,+0.077,+0.095,-0.042,+0.006
1783500408.225,65,42.2,0.73,-0.086,-0.353,-0.052,-0.057,-0.392,-0.045,-0.120,-0.379,-0.046,-0.006,-0.389,+0.014,-0.150,-0.354,-0.034,+0.065,-0.208,+0.076,-0.239,-0.216,+0.040,+0.309,-0.038,+0.422,-0.309,-0.071,-0.027,+0.603,+0.020,+0.236,-0.279,-0.041,-0.065,+0.085,+0.015,+0.043,-0.085,-0.015,-0.043,+0.367,+0.129,+0.709,-0.015,-0.029,+0.004,+0.349,+0.066,+0.309,+0.099,-0.041,+0.008
1783500408.248,66,45.6,0.73,-0.084,-0.354,-0.052,-0.055,-0.393,-0.045,-0.119,-0.380,-0.044,-0.004,-0.389,+0.015,-0.149,-0.353,-0.034,+0.067,-0.207,+0.075,-0.236,-0.216,+0.040,+0.364,+0.022,+0.699,-0.308,-0.070,-0.026,+0.768,+0.119,+0.534,-0.277,-0.041,-0.065,+0.084,+0.014,+0.041,-0.084,-0.014,-0.041,+0.285,+0.082,+0.482,-0.025,-0.028,-0.010,+0.389,+0.166,+0.609,+0.077,-0.033,+0.016
1783500408.270,67,47.6,0.74,-0.082,-0.356,-0.052,-0.053,-0.394,-0.044,-0.117,-0.381,-0.043,-0.003,-0.390,+0.015,-0.148,-0.354,-0.033,+0.066,-0.206,+0.078,-0.233,-0.214,+0.040,+0.408,+0.101,+0.999,-0.307,-0.070,-0.025,+0.882,+0.219,+0.797,-0.276,-0.042,-0.064,+0.083,+0.013,+0.037,-0.083,-0.013,-0.037,+0.208,+0.043,+0.279,-0.027,-0.026,-0.021,+0.426,+0.257,+0.862,+0.057,-0.024,+0.024
1783500408.294,68,42.5,0.74,-0.080,-0.358,-0.053,-0.052,-0.396,-0.043,-0.116,-0.383,-0.042,-0.001,-0.391,+0.015,-0.146,-0.355,-0.033,+0.065,-0.206,+0.081,-0.230,-0.213,+0.040,+0.453,+0.179,+1.299,-0.306,-0.069,-0.023,+0.995,+0.319,+1.060,-0.275,-0.042,-0.063,+0.082,+0.012,+0.033,-0.082,-0.012,-0.033,+0.132,+0.005,+0.076,-0.029,-0.023,-0.033,+0.463,+0.347,+1.115,+0.036,-0.014,+0.032
1783500408.311,69,52.2,0.74,-0.081,-0.359,-0.053,-0.052,-0.397,-0.044,-0.116,-0.384,-0.042,-0.002,-0.391,+0.015,-0.146,-0.356,-0.033,+0.062,-0.206,+0.085,-0.231,-0.212,+0.041,+0.443,+0.197,+1.322,-0.306,-0.069,-0.023,+0.943,+0.320,+1.026,-0.276,-0.042,-0.062,+0.082,+0.011,+0.031,-0.082,-0.011,-0.031,+0.137,+0.013,+0.100,-0.022,-0.022,-0.030,+0.461,+0.338,+1.068,+0.038,-0.012,+0.032
1783500408.340,70,40.6,0.74,-0.081,-0.361,-0.054,-0.053,-0.398,-0.044,-0.117,-0.386,-0.042,-0.003,-0.392,+0.014,-0.146,-0.356,-0.033,+0.060,-0.207,+0.089,-0.232,-0.212,+0.041,+0.433,+0.215,+1.344,-0.307,-0.068,-0.022,+0.892,+0.321,+0.992,-0.276,-0.042,-0.061,+0.082,+0.011,+0.030,-0.082,-0.011,-0.030,+0.143,+0.022,+0.125,-0.014,-0.021,-0.028,+0.458,+0.328,+1.020,+0.040,-0.010,+0.031
1783500408.358,71,43.1,0.75,-0.080,-0.362,-0.051,-0.051,-0.398,-0.043,-0.115,-0.386,-0.040,-0.003,-0.391,+0.016,-0.145,-0.356,-0.031,+0.058,-0.207,+0.099,-0.231,-0.210,+0.044,+0.418,+0.237,+1.373,-0.306,-0.066,-0.018,+0.823,+0.321,+0.953,-0.275,-0.042,-0.056,+0.081,+0.009,+0.026,-0.081,-0.009,-0.026,+0.146,+0.028,+0.144,-0.006,-0.019,-0.020,+0.447,+0.320,+0.970,+0.044,-0.008,+0.028
1783500408.375,72,59.0,0.75,-0.078,-0.362,-0.048,-0.050,-0.397,-0.042,-0.113,-0.385,-0.038,-0.002,-0.390,+0.018,-0.143,-0.355,-0.029,+0.059,-0.206,+0.105,-0.229,-0.209,+0.047,+0.413,+0.241,+1.378,-0.305,-0.064,-0.015,+0.805,+0.320,+0.948,-0.272,-0.041,-0.054,+0.081,+0.009,+0.024,-0.081,-0.009,-0.024,+0.143,+0.026,+0.139,-0.005,-0.018,-0.015,+0.440,+0.320,+0.969,+0.046,-0.008,+0.025
1783500408.403,73,39.1,0.75,-0.077,-0.361,-0.045,-0.048,-0.396,-0.041,-0.111,-0.385,-0.037,-0.001,-0.389,+0.021,-0.142,-0.354,-0.027,+0.060,-0.206,+0.111,-0.228,-0.208,+0.049,+0.408,+0.245,+1.384,-0.304,-0.062,-0.011,+0.788,+0.319,+0.943,-0.270,-0.040,-0.051,+0.080,+0.008,+0.022,-0.080,-0.008,-0.022,+0.141,+0.024,+0.134,-0.004,-0.016,-0.009,+0.432,+0.321,+0.967,+0.048,-0.009,+0.022
1783500408.427,74,40.4,0.79,-0.075,-0.362,-0.041,-0.045,-0.395,-0.041,-0.108,-0.385,-0.036,+0.001,-0.387,+0.025,-0.139,-0.353,-0.026,+0.060,-0.206,+0.120,-0.225,-0.208,+0.051,+0.415,+0.237,+1.383,-0.303,-0.060,-0.008,+0.803,+0.317,+0.955,-0.267,-0.037,-0.048,+0.079,+0.008,+0.021,-0.079,-0.008,-0.021,+0.141,+0.021,+0.129,-0.002,-0.014,-0.002,+0.438,+0.325,+0.974,+0.063,-0.005,+0.037
1783500408.444,75,53.5,0.79,-0.073,-0.363,-0.038,-0.042,-0.394,-0.041,-0.105,-0.385,-0.035,+0.003,-0.386,+0.028,-0.136,-0.353,-0.025,+0.061,-0.206,+0.129,-0.223,-0.207,+0.054,+0.423,+0.229,+1.383,-0.302,-0.059,-0.004,+0.818,+0.315,+0.967,-0.265,-0.035,-0.045,+0.079,+0.007,+0.021,-0.079,-0.007,-0.021,+0.142,+0.019,+0.125,+0.001,-0.012,+0.005,+0.444,+0.328,+0.980,+0.078,-0.000,+0.051
1783500408.470,76,47.2,0.79,-0.072,-0.363,-0.038,-0.041,-0.394,-0.042,-0.103,-0.386,-0.036,+0.003,-0.386,+0.030,-0.134,-0.353,-0.026,+0.061,-0.206,+0.132,-0.222,-0.207,+0.053,+0.435,+0.217,+1.377,-0.302,-0.059,-0.004,+0.851,+0.314,+0.983,-0.264,-0.034,-0.045,+0.079,+0.008,+0.022,-0.079,-0.008,-0.022,+0.145,+0.018,+0.126,+0.003,-0.011,+0.006,+0.457,+0.331,+0.988,+0.090,+0.004,+0.069
1783500408.497,77,34.7,0.84,-0.069,-0.364,-0.039,-0.037,-0.395,-0.043,-0.099,-0.386,-0.038,+0.006,-0.388,+0.037,-0.130,-0.355,-0.030,+0.065,-0.209,+0.138,-0.221,-0.208,+0.053,+0.463,+0.178,+1.380,-0.299,-0.058,-0.007,+0.915,+0.266,+1.059,-0.261,-0.032,-0.045,+0.079,+0.008,+0.023,-0.079,-0.008,-0.023,+0.141,+0.008,+0.114,-0.004,-0.015,+0.006,+0.451,+0.341,+1.061,+0.096,+0.001,+0.077
1783500408.515,78,52.2,0.84,-0.065,-0.364,-0.040,-0.033,-0.395,-0.045,-0.095,-0.387,-0.041,+0.008,-0.389,+0.043,-0.126,-0.356,-0.034,+0.069,-0.211,+0.143,-0.219,-0.209,+0.052,+0.491,+0.140,+1.384,-0.297,-0.058,-0.010,+0.979,+0.218,+1.135,-0.258,-0.031,-0.046,+0.079,+0.009,+0.025,-0.079,-0.009,-0.025,+0.137,-0.002,+0.103,-0.010,-0.019,+0.005,+0.444,+0.351,+1.133,+0.102,-0.002,+0.086
1783500408.536,79,55.4,0.84,-0.062,-0.364,-0.041,-0.030,-0.395,-0.046,-0.093,-0.388,-0.042,+0.010,-0.391,+0.048,-0.123,-0.356,-0.036,+0.072,-0.213,+0.147,-0.219,-0.209,+0.051,+0.507,+0.113,+1.394,-0.294,-0.056,-0.013,+1.011,+0.170,+1.195,-0.255,-0.031,-0.046,+0.079,+0.009,+0.026,-0.079,-0.009,-0.026,+0.130,-0.012,+0.090,-0.019,-0.024,+0.003,+0.424,+0.358,+1.197,+0.095,-0.010,+0.077
1783500408.566,80,42.6,0.84,-0.059,-0.364,-0.043,-0.028,-0.395,-0.046,-0.091,-0.388,-0.043,+0.012,-0.392,+0.053,-0.121,-0.356,-0.038,+0.076,-0.216,+0.150,-0.219,-0.209,+0.050,+0.523,+0.086,+1.404,-0.292,-0.055,-0.016,+1.043,+0.123,+1.254,-0.252,-0.031,-0.047,+0.080,+0.010,+0.027,-0.080,-0.010,-0.027,+0.123,-0.022,+0.078,-0.027,-0.029,+0.001,+0.404,+0.366,+1.262,+0.088,-0.017,+0.068
1783500408.603,81,31.6,0.87,-0.052,-0.364,-0.045,-0.021,-0.396,-0.047,-0.084,-0.388,-0.045,+0.018,-0.394,+0.060,-0.115,-0.357,-0.041,+0.083,-0.219,+0.154,-0.215,-0.209,+0.048,+0.494,+0.008,+1.172,-0.286,-0.054,-0.019,+0.958,-0.012,+1.098,-0.246,-0.030,-0.048,+0.080,+0.010,+0.027,-0.080,-0.010,-0.027,+0.114,-0.027,+0.061,-0.037,-0.032,-0.006,+0.337,+0.299,+1.070,+0.064,-0.023,+0.052
1783500408.632,82,23.6,0.87,-0.048,-0.364,-0.045,-0.018,-0.396,-0.047,-0.080,-0.389,-0.045,+0.021,-0.394,+0.061,-0.112,-0.357,-0.041,+0.085,-0.219,+0.155,-0.211,-0.208,+0.047,+0.450,-0.044,+0.931,-0.282,-0.053,-0.020,+0.841,-0.099,+0.882,-0.242,-0.029,-0.049,+0.080,+0.009,+0.026,-0.080,-0.009,-0.026,+0.112,-0.021,+0.056,-0.040,-0.029,-0.010,+0.290,+0.224,+0.814,+0.047,-0.022,+0.045
1783500408.652,83,43.0,0.89,-0.045,-0.363,-0.045,-0.015,-0.395,-0.046,-0.077,-0.387,-0.046,+0.024,-0.393,+0.064,-0.110,-0.355,-0.040,+0.089,-0.221,+0.163,-0.208,-0.206,+0.046,+0.607,-0.181,+1.469,-0.279,-0.053,-0.019,+2.262,-1.542,+4.723,-0.238,-0.026,-0.045,+0.081,+0.009,+0.026,-0.081,-0.009,-0.026,+0.111,-0.015,+0.050,-0.047,-0.027,-0.015,+0.237,+0.151,+0.553,+0.021,-0.019,+0.029
1783500408.686,84,39.0,0.89,-0.042,-0.361,-0.044,-0.012,-0.394,-0.044,-0.074,-0.385,-0.047,+0.027,-0.392,+0.067,-0.108,-0.354,-0.038,+0.093,-0.222,+0.171,-0.206,-0.204,+0.046,+0.764,-0.317,+2.006,-0.276,-0.052,-0.019,+3.684,-2.984,+8.564,-0.235,-0.024,-0.042,+0.082,+0.009,+0.025,-0.082,-0.009,-0.025,+0.110,-0.009,+0.044,-0.054,-0.024,-0.019,+0.184,+0.078,+0.293,-0.005,-0.017,+0.013
1783500408.708,85,38.2,0.89,-0.037,-0.360,-0.045,-0.007,-0.393,-0.044,-0.069,-0.385,-0.047,+0.032,-0.392,+0.068,-0.103,-0.354,-0.039,+0.099,-0.226,+0.178,-0.201,-0.202,+0.044,+0.921,-0.480,+2.550,-0.271,-0.053,-0.020,+5.078,-4.542,+12.498,-0.229,-0.023,-0.042,+0.083,+0.009,+0.025,-0.083,-0.009,-0.025,+0.113,-0.002,+0.043,-0.061,-0.021,-0.024,+0.132,+0.008,+0.040,-0.031,-0.014,-0.006
1783500408.734,86,38.2,0.89,-0.035,-0.358,-0.046,-0.006,-0.392,-0.043,-0.068,-0.384,-0.047,+0.033,-0.392,+0.069,-0.102,-0.354,-0.040,+0.103,-0.228,+0.184,-0.200,-0.202,+0.043,+1.123,-0.591,+3.336,-0.269,-0.054,-0.021,+6.589,-6.013,+16.649,-0.226,-0.023,-0.043,+0.084,+0.009,+0.025,-0.084,-0.009,-0.025,+0.119,-0.000,+0.047,-0.065,-0.020,-0.024,+0.126,+0.012,+0.043,-0.040,-0.013,-0.017
1783500408.757,87,37.3,0.89,-0.033,-0.356,-0.047,-0.004,-0.391,-0.042,-0.066,-0.383,-0.047,+0.034,-0.392,+0.070,-0.101,-0.354,-0.040,+0.106,-0.231,+0.190,-0.199,-0.202,+0.043,+1.325,-0.702,+4.122,-0.267,-0.056,-0.022,+8.100,-7.483,+20.799,-0.224,-0.023,-0.043,+0.086,+0.009,+0.025,-0.086,-0.009,-0.025,+0.124,+0.001,+0.051,-0.069,-0.019,-0.025,+0.121,+0.016,+0.046,-0.049,-0.012,-0.028
1783500408.782,88,53.8,0.86,-0.031,-0.357,-0.053,-0.002,-0.393,-0.046,-0.065,-0.385,-0.049,+0.038,-0.395,+0.064,-0.097,-0.356,-0.046,+0.109,-0.234,+0.183,-0.196,-0.205,+0.037,+1.350,-0.723,+4.135,-0.264,-0.058,-0.029,+8.717,-7.852,+22.003,-0.220,-0.026,-0.052,+0.085,+0.011,+0.032,-0.085,-0.011,-0.032,+0.127,+0.002,+0.055,-0.068,-0.021,-0.031,+0.119,+0.019,+0.054,-0.049,-0.013,-0.035
1783500408.801,89,43.1,0.86,-0.028,-0.358,-0.058,-0.000,-0.394,-0.049,-0.064,-0.386,-0.051,+0.041,-0.397,+0.059,-0.094,-0.358,-0.051,+0.112,-0.236,+0.177,-0.193,-0.208,+0.031,+1.375,-0.744,+4.148,-0.261,-0.060,-0.035,+9.333,-8.221,+23.208,-0.216,-0.029,-0.062,+0.084,+0.013,+0.038,-0.084,-0.013,-0.038,+0.129,+0.002,+0.060,-0.066,-0.023,-0.037,+0.118,+0.022,+0.062,-0.049,-0.015,-0.042
1783500408.839,90,44.1,0.86,-0.029,-0.359,-0.062,-0.001,-0.396,-0.052,-0.064,-0.387,-0.054,+0.042,-0.400,+0.055,-0.093,-0.359,-0.054,+0.112,-0.237,+0.171,-0.192,-0.210,+0.026,+1.400,-0.739,+4.154,-0.260,-0.061,-0.039,+9.976,-8.474,+24.318,-0.216,-0.030,-0.066,+0.084,+0.015,+0.043,-0.084,-0.015,-0.043,+0.128,+0.002,+0.059,-0.065,-0.025,-0.042,+0.116,+0.022,+0.062,-0.049,-0.017,-0.047
1783500408.883,91,23.9,0.83,-0.030,-0.359,-0.066,-0.002,-0.397,-0.054,-0.065,-0.387,-0.057,+0.042,-0.402,+0.053,-0.093,-0.359,-0.057,+0.113,-0.238,+0.162,-0.191,-0.212,+0.023,+1.421,-0.705,+4.126,-0.260,-0.063,-0.043,+10.913,-8.551,+25.588,-0.216,-0.032,-0.072,+0.083,+0.018,+0.050,-0.083,-0.018,-0.050,+0.125,+0.001,+0.059,-0.065,-0.028,-0.047,+0.118,+0.023,+0.064,-0.049,-0.019,-0.052
