frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
181,19.4616056097589,-8.188230838792789,177.27134518169092,33.729599327569254,84.24287912122828,3.20423797925636,-14.895048816828067,-101.03657551350967,175.29575809758742,-70.67989569370387,34.87044297076055,-87.42034138276911,57.14178162297007,-93.40318231230029,81.52556270614599,-8.797705453381429e-16,3.178067875703355e-15,-3.697234106878547e-15,43.654951073755456,-19.58997833868782,-96.59044280678094,-30.640605459640806,18.861490535147116,14.472451462540517,-1.2460372956875808e-15,-7.280530802610091e-16,-1.510171366148506e-15,-7.9590434088136774,-155.8334184267627,-17.149193875710342,19.11949953586044,-159.48905140299598,22.34759473835392,6.532068646104285e-16,-2.6114676469490468e-15,-2.6971645179322968e-15,-3.9938141804011926,-15.318564748886072,14.266235719439072,22.056795596871183,-93.51653368781272,-13.481570324642682,8.559121404475426e-16,1.8085548614825963e-15,2.529325752271107e-15
182,19.454632529477546,-8.281887150640314,177.30012430147934,33.53687240267618,84.63657077228784,2.969177368935564,-14.967596296206619,-101.17587377565262,174.7229958829921,-71.75947364825204,37.25667337813752,-84.96348916445011,59.29641008885476,-101.1573770983742,88.34165563810019,2.5010937522886215e-15,-1.842859076445366e-15,-1.6889482001576798e-15,44.347175626428175,-20.004610531595077,-96.14095818586644,-31.61425825873657,20.08148892356664,15.603265174197357,1.0664054170525776e-15,3.1567702018445824e-16,-1.641316330179949e-16,-7.881501814136453,-156.75312196090928,-17.70383455883892,18.766958775328806,-160.89004178929628,23.550731533312973,-6.262994373911651e-16,-2.1729850383745935e-15,-4.720716491183601e-16,-5.930189894058183,-25.83617887529162,12.044956805285688,28.063568028274243,-95.35735932349671,-10.880166456603549,-4.902742521829744e-15,-2.468044442495248e-15,1.050066971949976e-15
183,19.422719384848616,-8.095836488834655,177.23676384072866,33.29214189373296,84.78364059625771,2.8688398807368323,-14.575296789842916,-101.77489173611185,172.40492217187713,-71.43143935411747,36.52403752483278,-85.40148046275604,58.50964290261145,-98.99787043264374,86.38385764676812,-4.185989108298678e-17,-2.417300194284497e-15,-3.804348857040139e-15,45.15991031267037,-20.6191485362172,-95.44963603857316,-32.28820272850702,20.86985759518001,16.21670839172148,-2.975544353759115e-15,-4.5795772934254514e-17,-2.079266877930645e-15,-7.814726877395437,-156.30505146798745,-17.21418489348596,18.321810809928895,-159.92900138212477,21.851473534776535,-1.7918168434359485e-15,-2.4626089197908767e-15,-6.232728992375014e-16,-4.819014710938366,-18.95176671769031,13.747239274766825,24.78256552729036,-95.50605307040998,-12.23816520435185,2.6757493384984367e-15,5.39538787172633e-16,4.8018658261738606e-15
184,19.440950672867544,-8.18718260856783,177.2681938465581,33.19027961805509,84.73269853663749,2.8891322055116766,-12.004733296227243,-101.24393257136836,170.25287820754178,-71.26060182203085,36.26501256219131,-85.53648525754119,59.525445319854924,-100.68226326467698,87.8869862853362,2.7557472623359926e-15,-6.627967757331529e-16,-1.7363540673359295e-15,46.47957413517136,-21.434300993702795,-94.87022944500605,-34.12969771031376,22.969720109613824,17.930329652928048,-4.415101177040806e-16,-4.187741030232826e-15,3.98083516110689e-15,-8.149855980777318,-155.04548782425687,-16.94294816892798,18.252276601954097,-159.3311434886099,20.951187611032537,2.485247313583288e-15,1.4039752577568123e-15,-2.0074254951393487e-15,-3.3837348709118062,-12.438540651622205,14.980987485214701,17.161933277115033,-87.16847099118506,-16.185966309840715,4.573896171417447e-16,2.710497264916551e-15,-1.2477960753303878e-15
185,19.336660128927374,-8.27227883202155,177.28080675985922,33.87975298704068,84.40737571727576,3.1244565644464304,-13.876279683244327,-102.23846469136636,171.20247790373594,-70.33617558441235,34.55651552126863,-87.82515974691461,59.32615506815744,-96.93320780389662,84.5126772572307,1.0907859074773844e-15,1.214578018615711e-16,-1.662401141235379e-15,46.223660434247854,-21.250652737137774,-95.69961345029907,-34.013780387582294,22.773434360091496,17.736168026047675,8.307712730640936e-16,1.2703451697881448e-15,1.3351596355019977e-17,-8.245106719485808,-153.9920629132204,-16.379477401175098,18.22667924822507,-158.55709667930824,20.24560078798744,-1.307630211331705e-15,-1.5329742239604933e-15,-2.1422058723130207e-15,-0.7863347643575233,-2.709044264677067,16.17413345897108,15.284130619969298,-94.29608258636446,-15.05827539742412,-4.0081764210213815e-16,1.1967005676668786e-15,-5.082465382984266e-15
186,19.42501136758188,-8.273475103442195,177.29337257807666,33.904689806415405,84.09617960644297,3.3012748969446712,-12.601282573698684,-100.46178654269497,172.93084703736196,-70.50665883975388,34.90543965354294,-87.5378851736382,59.76818909890582,-98.01545307860087,85.48584659468152,3.18409810169739e-15,-2.6139586157504862e-15,-5.44197851506956e-16,45.665684834233865,-20.814952327091788,-96.05558582724643,-33.483206010552834,21.99966725374195,17.069937347951765,1.0979677601389204e-15,2.6792772937732693e-15,-2.737002576667023e-15,-8.986624613456392,-153.02964908206738,-17.064390512572448,16.728625719778883,-160.83847828977738,20.41311257283484,1.609534651585181e-15,-5.367616291938971e-15,-5.374727648777926e-16,-0.9450554568647503,-3.220497502235846,16.337325003496964,14.63005741007714,-91.48401681291271,-15.988985590924079,9.429464440304769e-16,1.1945168029393467e-15,4.097073629194937e-15
187,19.703016533284217,-8.385311042355886,177.3676720547301,33.483954240364874,84.23974464387324,3.1854170189466844,-14.762919929607069,-101.47204760004526,174.2004967872646,-71.70738116554494,37.754383114635154,-84.4161130272819,59.31114883718967,-99.93326407369169,87.12207622559178,-3.1585815180096013e-15,-8.299274744968084e-16,-1.472037005005108e-15,45.08443957743751,-20.27462310999745,-96.0686017040976,-32.828194739487245,21.061767022557405,16.328400390872705,-8.940392339454771e-16,-1.0145970885197093e-15,8.424515417144155e-16,-9.459222721248302,-152.06200668937973,-17.218092881260695,16.130998283158508,-161.76434820016775,20.563777032545314,1.4354125571157004e-15,1.3400182466728663e-15,4.135756182050855e-15,-1.0140395415371795,-3.4648008841517104,16.293473732054032,14.136792948321363,-90.2264612681701,-16.268833804814083,5.425387323633618e-16,-5.886209173471228e-16,1.7455673236044094e-15
188,19.74424531612611,-8.108716390864418,177.28426316708837,33.26257180012479,84.22961729042972,3.172418753086169,-14.033096573931745,-100.66223151988675,174.3084140233657,-71.24868098437217,36.59665982390194,-85.29271634154512,59.92705118852908,-101.1112586792365,88.20419309319671,-3.4633087708917997e-16,7.15310678630176e-17,-3.5858927771811356e-15,45.23146880209705,-20.46773884688,-95.6641320795072,-32.42134930297039,20.511960044324347,15.777645051691513,-4.6018624377102876e-15,-1.1018581590605819e-15,3.3341391815832513e-15,-9.441664184656162,-151.93993163707884,-17.10532294193013,15.866425622037479,-162.08422777971117,20.74996475887429,-3.09222724470107e-15,1.5708389806991373e-15,9.162688052106243e-16,-0.2640429982309776,-0.9005760126085272,16.33946343930307,11.849059200731526,-90.18513523603653,-16.303523893080612,-4.121351290161161e-16,1.7757330132767286e-15,-3.491850520454651e-15
189,19.582938200358946,-8.009964655243078,177.2309496935874,33.401710872793686,84.33006534337274,3.128447482787998,-14.992311083043331,-102.10735255195901,172.1808265596876,-69.9825535646662,33.96301361819931,-87.89509630148339,60.660336588677616,-100.10756190702037,87.32884103380519,5.246865811188734e-15,2.819396949482996e-15,-4.1745567739078035e-15,45.04219972237196,-20.472107324793612,-95.71575609044115,-32.01319704930341,20.33398818379708,15.705070855481715,7.586643337613052e-16,8.977924102791437e-17,-9.948914030424677e-16,-8.853055819377996,-152.69636660866306,-16.60095420484076,16.838267905886834,-160.93045319426068,21.206431336637042,4.065826463222277e-15,3.1317804536217015e-15,-1.7237705334976232e-15,-0.47911549893262567,-1.6701722714281286,16.0019022900828,11.342666726660413,-89.42384270291907,-16.1222061089226,-1.312410107143781e-16,1.0849410007870661e-15,-2.389419110979156e-15
190,19.24240934851503,-7.989413287394651,177.1790431645188,34.01665532114162,84.4806709512478,3.094274304187057,-16.346221521494165,-103.14586986557745,171.41234837066202,-68.39249089541222,31.12716794687697,-91.13533013806848,60.95630061848169,-96.97709363046316,84.5354910955034,2.136510884936257e-15,2.250138851067438e-16,-5.6756003690244616e-15,43.3463799931293,-19.606595885274047,-96.71299272348642,-30.03067224544644,18.726533326969825,14.541581920169042,2.2589815908018298e-15,1.2245318587518302e-15,-1.170285832198219e-15,-8.54845258212423,-153.71989597106082,-16.753102412478565,18.11879611497503,-160.4091460782638,22.39469181072167,1.2709484327680916e-15,2.960665723715463e-15,-2.069218577735934e-15,2.4780520178821606,8.46891603239538,16.192291574679633,10.342500937911225,-98.80086032183796,-14.783624202394197,-1.923947015870649e-16,-7.726778227827537e-16,-4.717035207210454e-16
191,19.36908109276282,-8.089504350228907,177.22752550726446,33.969580622747664,84.5066637477356,3.0758977360634585,-17.08514003044913,-104.2639879610321,170.9005601077426,-70.14339544750959,33.94295148858525,-88.50413931086129,60.26811840569885,-99.50420515873377,86.87093165625471,1.0472604226734164e-15,6.834346590692727e-17,-5.150520790460624e-16,44.06567478800601,-19.943608214992167,-96.53937627957517,-30.989042825838812,19.472045127985353,15.065087247966922,2.896350227833037e-15,4.057548544063386e-15,-5.931914049611522e-15,-8.813061839549983,-153.45751170931032,-17.052041337854043,18.598249996908667,-159.57359606216377,21.441179866264036,9.515640648942162e-16,7.92678681111219e-16,-8.401543783573997e-16,-3.565414072840854,-13.411502478017226,14.61745833695804,18.351957184981043,-88.03931514265888,-15.654339762089887,9.738563608512676e-16,-4.808246640167065e-16,6.922165914188341e-16
192,19.53099050082686,-8.470227077437022,177.37074177890847,33.80986162106456,85.00160143499953,2.786181144292524,-17.45097586356128,-105.28258110033298,169.74200355607047,-71.63459794681063,37.123443308357935,-85.33640215124609,59.250691173014324,-100.65436624354575,87.85403468317946,-2.403941613701313e-15,-3.505267776019659e-16,5.376169427851533e-16,43.73393913936819,-19.5533507450909,-96.71863638090096,-30.39284927146094,18.60414746622406,14.357335777106245,8.926444948637736e-16,3.3636000402446692e-15,2.3446879258092437e-16,-9.20594014266326,-152.99998977340866,-17.431517488574944,19.277912262634942,-158.26905351473278,19.989780026479096,1.1788471237176795e-15,-1.945996638135197e-15,1.2465249138419249e-15,-3.4384288268968217,-12.868981911112428,14.709455494549934,18.972406421884088,-89.26095092436731,-15.3376342747873,1.132148772836355e-15,1.1587001519718084e-15,1.4078373482211028e-15
193,19.69453531507036,-8.47891186064877,177.39661066299945,33.43107630894044,84.94699860207983,2.788902827219422,-17.535870554625753,-105.37269339453643,169.06693772781964,-72.323379352723,38.73740386711468,-83.43712617065367,59.22747012877889,-102.56675670614314,89.56458450930273,2.2770043790032535e-15,1.5803633594820157e-15,-1.1235705647006785e-15,44.66140134597001,-20.118319314842648,-96.008351675333,-30.91933578955996,18.561263435504724,13.973897303664693,-2.4119098364989566e-15,2.0790939301597915e-16,-2.6299914769875292e-15,-8.722571697614068,-155.07450337573306,-18.072650248925047,19.242671481734046,-158.4588202055415,19.854564312218603,2.7654638290870496e-15,-3.5758167946629745e-15,-1.4923631273427785e-15,-5.992102024462479,-25.662072795264542,12.25853106976858,30.497457197753647,-108.73115333901306,-3.8602789592586304,-1.4243177424571572e-15,5.88369974461916e-16,4.382360679168438e-15
194,19.706633741068377,-8.476310339980307,177.39748438984992,33.290829836113375,84.89189294529885,2.8089834435694985,-16.59987260826773,-104.51933343930286,168.57849652204456,-72.55068975537984,39.60715510513264,-82.45723062995904,59.601809574662774,-104.21846800225325,90.99673234037942,-3.332551361479253e-15,2.22099022205712e-16,-3.8563753684228854e-15,44.109716120092706,-19.77116482371396,-96.08229601587296,-30.016142673467158,17.61971269186688,13.17475940500117,-2.664861938349546e-15,2.1042232959356084e-16,3.178159764293182e-15,-8.504642349827533,-155.86604489399258,-18.26734702234809,19.49093675375773,-158.99854018387344,20.90662440166695,-4.991443310314259e-16,-1.7201632088122845e-15,-1.46671251342742e-15,-5.097296589146558,-20.387922493003117,13.444657690240728,21.793198843956358,-87.10700074020446,-15.43667253084979,-1.5978177824400129e-15,1.2408429380686718e-15,-7.128888137543466e-16
195,19.63055549073402,-8.25832129923539,177.33340936864622,33.277540043307944,84.63202247507215,2.951418059813827,-15.829241740645546,-103.74263828408918,169.19106840180953,-71.92194736458879,37.0181660016999,-84.97141864426224,59.633270453506015,-100.3631701060361,87.84760869903748,3.1327923369351517e-15,-2.4105060530635024e-15,2.3614366465149145e-15,43.72656506141368,-19.603028423839863,-96.13378481173838,-30.449903916310603,17.945201250337597,13.252111077867786,-5.757560312187691e-16,-1.667711213131678e-16,-1.4816851364552095e-15,-7.857510007424414,-157.48342863406953,-18.251378514644838,18.92484545139993,-161.07397357015694,23.589029471751896,1.0441532545848334e-15,-4.451463836696892e-16,-4.332588897249124e-17,-5.3230961895584175,-21.77099443703924,13.077176964534637,24.753845104879616,-91.8866325783771,-13.311348487945583,-3.3321211600486617e-16,2.3466642900984646e-15,9.402776839246522e-16
196,19.60307071081937,-8.235085010241077,177.33864985684937,33.04896835185451,84.69882420076966,2.8968330085421594,-13.446344119590377,-101.3136451167999,172.09450927044696,-72.08636210543743,37.11672404133223,-84.66579823822602,60.089544382074976,-100.19774834514749,87.82485834857613,-6.890834582287601e-16,-1.0682684484118725e-15,2.1924789812683454e-15,42.83078989249223,-19.064471196113335,-96.21533389743738,-30.286144601969315,17.708677683631908,12.92986810651886,-5.517500859088448e-15,-5.593654172848202e-16,-3.0164442941704313e-15,-8.401473985856969,-155.4214170327518,-17.71577057242722,17.878739366646737,-161.6677805965482,23.267411324934052,1.9705532438759235e-15,1.6205791256279165e-15,7.745273772607833e-16,-0.7546847764357318,-2.6838307344000576,15.694462557258657,12.656864138118051,-90.16044562424743,-15.676985797051556,1.1539436307812838e-15,1.4281921097816828e-15,2.6765266797565405e-15
197,19.36108806721329,-8.572981327787572,177.43667989836376,32.9511754378668,85.54866194785369,2.4246250406596848,-13.115924842837,-99.97808349622345,174.5316128190759,-69.73636063929315,32.123881869113156,-89.23568243589516,60.388956650394775,-93.30241803054989,81.7649922999525,-4.771460001211618e-16,6.148035101711853e-16,-9.674918829588778e-16,40.718756125929666,-17.65412570983028,-97.02397805134461,-29.47616889882811,17.046145180545917,12.517759346398256,2.722388963194113e-15,7.401029185046034e-16,1.3616213710531025e-15,-8.803994370413182,-153.1838818023555,-16.845534829727953,16.02658788382818,-163.04407777016993,23.213285267226567,-2.848891842923712e-15,-4.3940285555428e-15,2.543047332825704e-15,4.280965212148425,15.777583810625382,14.799011054096473,9.459146571841625,-104.84247118605846,-12.898691852361337,1.5775584100027527e-16,5.557345300027597e-16,-1.6868461514140845e-15
198,19.516378166781344,-8.799474149775893,177.5232975683912,32.131679098766334,86.30405692243723,1.9677068242165583,-12.026834976355335,-99.10361720438267,173.35139530525439,-70.7286151430506,34.36870267784156,-86.26174486175324,61.03549170137732,-96.38417242162345,84.42585140543241,3.337444042527152e-15,5.679427396759955e-16,-3.158441434474123e-15,41.506582851697175,-17.733267412498876,-96.42637545061383,-30.827850007081157,18.08155097584694,13.508583776264643,-8.190385701071374e-16,-9.861025753186315e-16,2.121168246164624e-15,-10.214971981133193,-149.64489776384997,-16.847120370006493,14.44173798752791,-163.71897257548628,20.869531961306937,4.72144465938517e-16,-2.3194809155024612e-15,-3.4111560424390596e-15,4.768325639419756,18.447365302800623,13.993139047169914,7.959377584064486,-105.92869994824214,-12.504774952424391,-3.0499977790839183e-16,5.925207676890226e-16,-9.014120238743474e-16
199,19.869656028077873,-9.04787782900719,177.8282031549572,31.018314716816402,87.15190063563446,1.4685482704769173,-11.185424343832226,-99.1397270523892,169.9173217705429,-74.22266515689955,43.4160823960084,-76.53415267271242,60.021790351436344,-102.33646341535884,89.73765955592467,-6.439610025849039e-15,1.2049948942582212e-16,-5.702687104601993e-15,41.06912339082608,-16.83301932100267,-96.32262926506827,-31.981678823896516,18.321145721272266,13.630463290232747,-7.941375513707632e-16,1.3423396668674356e-15,-1.7069727272885304e-15,-10.692372518282486,-147.37068162952934,-16.160924633987094,12.409136232894026,-165.10185413676825,19.629790349643887,8.04242200165292e-16,-3.4251348305526255e-15,-2.253036399583972e-15,4.1216309165256835,16.904620961788442,13.305786705339,7.99999294756659,-105.32451562988766,-11.73446477772207,-2.0384778239189308e-16,-5.828702835605756e-16,-7.054374399156062e-16
200,20.41392343387089,-8.994591701214926,178.02678159839903,29.373943692322303,87.46554595150481,1.2437847832843425,-8.500226196650193,-97.90381165473097,167.1456552157451,-78.65047582588294,77.58804837985392,-41.574464390130274,56.81290858020758,-114.59973773631525,99.87354735173975,-4.576760088054913e-15,7.130457755373706e-16,7.128383317679177e-16,41.68755094415801,-16.729858610852833,-95.0769730277045,-34.21235054927528,19.343969377779253,14.066951469449407,-4.1037443508184894e-16,2.012667677529713e-15,-1.937956978063858e-15,-10.831088908188262,-146.66263035111686,-15.94283526444971,11.870783231143575,-164.99473205611255,18.308667952444754,-1.2547983636132094e-15,-1.8401303903033298e-15,-9.927277925768418e-16,0.25016398326025185,1.055788200340702,13.32863039745134,10.493010134165774,-93.22025286549164,-12.743879404755571,1.292831560208701e-15,-5.7699311362847716e-18,4.299648403573661e-15
201,20.509454000622,-9.027974844321594,178.17489544646705,28.56697084150407,88.02822062997791,0.9431637996414698,-6.74146484235152,-95.89627573321542,168.55793680811703,-76.88064277926613,116.55395562977837,-2.6283921405857913,51.77892496092087,-122.70945266763425,104.99688445042507,2.7722336617672096e-15,-3.3823225490369855e-15,-2.521796663612054e-15,39.93621505078119,-15.688490870749993,-94.9500275577716,-36.23604823720635,19.84282253738195,13.503659524820133,-2.2298800760955085e-16,-1.9185789915946408e-15,-3.4768790950979655e-15,-8.9122556480794,-148.44068739480525,-14.156046013094747,4.3561022842643045,-174.57791548538495,21.988574773739924,-1.1537591686751213e-15,6.681031574978702e-16,7.555509910909128e-16,1.5753610883530835,9.791168743525335,9.051546004700317,12.117465443649987,-105.54375716082016,-5.844912755948721,-3.359813209052584e-16,-1.3180247057677573e-15,-2.3255673074257356e-15
202,19.949454578915322,-8.940413308071612,177.9869644471766,28.796285039440132,88.25287328654008,0.8417858112186863,-4.189407396336188,-93.70570086516206,169.2846264899647,-75.03618437435469,125.39188643792478,5.656531536426332,49.276545527386425,-123.81932285096623,104.62605521637175,1.2818612605304591e-15,-8.868536379018467e-16,-3.0340269270685005e-15,38.99183941920022,-15.524883262742184,-94.98636272223997,-38.21192207801223,21.441223898591698,14.115935383283565,1.805934857202924e-15,1.7779583482442312e-16,-1.343671961807885e-15,-1.957239997950136,-153.3458897949092,-3.8925575334104803,-2.907393504094157,175.61023724501985,29.09777395966557,2.4494613440781607e-15,-6.917722548885554e-17,-3.1279419225998865e-15,1.6747418847848778,20.692745927871005,4.424327272276192,11.675923382920173,-120.44447293012261,2.0530434581980734,9.28755558056606e-18,-7.398402529794201e-16,7.209408221998373e-16
203,19.29053190684808,-9.036095543829445,177.84273405956577,29.295646662493198,89.18803044297437,0.39733008076716947,-2.3775009294356826,-92.01362543047136,167.79837182112797,-75.21090871643368,122.49582608060217,2.329417206816418,48.79733130477917,-121.18668419109318,101.93214895472971,-4.89709100782576e-16,7.496379544744525e-18,-4.7973195498490275e-15,38.329574436778884,-15.510708267054182,-95.19008871028049,-40.13383537683584,23.174557708771797,14.900734979893539,3.242331167703757e-16,-1.1857314385382918e-16,5.817791581149449e-15,7.594348047106975,-168.89205509432858,33.94544303611192,-4.846164766800955,166.25295339609923,53.735872697523845,1.8223911203486187e-15,1.668446826878898e-16,-1.3939394876942063e-16,-0.36480840436759,40.62502960816333,-0.42524247755421885,5.600996834280217,-135.63347223531906,6.258540453034525,9.394520366944404e-16,3.377354611414844e-15,4.1994206461850905e-15
204,18.439206749515627,-9.108730118313252,177.8564509846895,29.776964554752556,89.54275467831413,0.22708310827096004,-0.4950533595997047,-90.1738856913505,164.18034261114923,-77.04263549410531,106.19730752611551,-13.972017334323402,53.672334451859,-118.42656311751372,101.10220973268639,5.590481340663574e-16,2.0064104260955084e-16,1.8362799565766252e-15,36.369077363110875,-14.714794649953546,-95.89014293348433,-38.54750811218763,22.194749707640803,14.182604789119631,7.680573587881275e-16,-2.072350801560222e-17,7.565892515390594e-16,-0.43358550685030856,179.53640477426723,43.083336194994786,0.5335480102806017,-177.6371939177409,55.80254609675926,9.361739071708682e-16,-1.2171612409160768e-15,6.601253186315184e-16,-1.5659403936747036,43.478755930935186,-1.6507202514795674,3.8707602215006585,-141.3981611110528,7.108476895199336,2.9405373330935345e-17,9.165706157446933e-16,-5.692147963489149e-16
205,18.108034874443252,-9.64167326703821,178.0738710051522,29.806895131802747,90.61250742250215,-0.3044729341508619,0.5710111571384714,-88.51558458104877,163.3073178737498,-76.79001980168894,105.73161731097328,-14.473119273693822,59.186801652923265,-144.9662438975804,128.04311813945597,-1.5205877096825215e-15,-5.784614110102868e-16,2.336744945362425e-15,39.073218090153624,-15.768996912421253,-95.67540429104945,-41.5934641507629,26.988635018187196,18.987760585579746,-5.625408440279771e-16,1.1305612167353478e-16,1.9862447133430163e-15,-5.5683508564412305,174.36497915324927,44.521370092685274,1.335958884904535,-168.44477547043695,51.301140377201676,1.7285139958655483e-15,7.162055554289274e-16,2.458503641134829e-16,-3.336427801924174,45.492201463947396,-3.274169437312138,2.3189256814712187,-144.88100440103068,7.965952404670841,3.7647430125372234e-16,3.208553573444233e-15,1.8000863218080285e-15
206,17.996226360841604,-9.838290966813801,178.25701237928143,29.949582276097694,91.15334772808076,-0.5758531104828023,2.1007011251185452,-86.61550562621359,164.60570208604267,-75.51841751567065,117.39035437974245,-3.3128288222934748,-8.100648799818655,179.0605668129956,160.446701228275,-4.198590724451401e-16,-1.19294275949155e-15,-5.914656125724509e-16,38.485118322675824,-15.165137844468255,-96.41961155754345,-41.02505682451093,26.999263313072863,19.605705282306634,1.3539698845620987e-16,-3.1507208583646164e-16,-3.631103147478722e-15,-2.9000886620387902,176.03755342212398,36.144924993176964,1.187191284967714,-169.09544379353324,42.383592123010374,-2.3788768407916727e-15,-9.176515358879186e-17,3.4269646799694615e-16,-4.299307258538693,47.683471363778175,-3.9046082491221465,1.7932033708437827,-149.50855497381824,8.847224892865645,7.056632287532823e-16,-9.599281514360725e-16,-8.281339335096457e-16
207,18.149799006799622,-10.14812427810852,178.32373348716342,30.10839439621205,92.12958384571708,-1.0686473554744909,5.296866817941692,-84.36982187804284,169.25847172308863,-71.86814831256208,134.11029026173466,12.528092198716699,-71.59964858545078,127.94464985675056,113.26538831306964,8.626652415362057e-16,3.6815538786763116e-16,2.804089432556343e-16,44.79633677012345,-18.21382932870449,-95.09248292018832,-46.76731552445313,35.298985292638314,26.70615335254803,8.643487916592606e-17,-1.7958631249976334e-16,-1.7257171598724987e-15,0.5519591712890058,-179.13419389237444,32.51549797958717,0.6301615555224385,-172.46583777692246,37.273233656993355,-1.3651707831944113e-15,3.9731004579454567e-16,-4.1057038081147005e-17,-5.597502102520496,45.74545366250106,-5.428735775181112,1.4581871160563347,-146.44797804908856,9.989043841601346,-1.098144253721949e-15,-1.2765413479120916e-16,-3.1469430128749117e-15
208,18.09239310367509,-9.924552572230215,178.20971805509294,30.54943593577229,92.41623989191748,-1.2286704790940646,6.833914407956475,-82.93499439589885,170.2008425032059,-67.3483535813762,143.60546730358905,20.812931132234777,-73.60831163042431,122.87046708199222,107.88874384499071,-2.8957626671897685e-15,-7.742941174393766e-16,-9.725299709598042e-16,45.99884597186979,-18.674205313257975,-95.40497756202659,-47.2505550880605,35.62078345573532,27.112785517665053,1.8666231382388444e-17,-2.685840174252754e-16,3.4278852624019945e-15,2.469867913265226,-175.94185248166943,31.275052612589604,0.423012689013617,-174.76434279845506,35.96887489605855,-5.98280441516238e-17,4.474231650654342e-16,-2.7053664546764785e-16,-6.407638951408471,44.93296926177522,-6.382734870044096,1.393179762295819,-142.59352741655889,10.855751210540335,4.314162980033093e-16,2.255621272180084e-15,-1.1868623545212238e-15
209,17.18069575674878,-9.56676097802141,177.91815192498984,31.522699195917095,92.23489037316249,-1.1689126251316706,7.989279961065615,-81.92553210719946,170.37572043224216,-69.59855106107898,135.9941689481155,12.596540204474003,-66.55337164534585,146.5791393620672,129.78514226837171,2.795782535578069e-16,-1.751506236510986e-16,7.173941986028418e-16,47.73406941514965,-19.665285505985768,-95.76577329422905,-47.553893615194546,38.63197715544172,30.277243144560046,8.770093368410528e-17,1.148837504838878e-16,7.658159918390443e-16,-0.17027153346000246,179.7636312400649,35.767424120537605,0.07587362997056014,-171.194670386418,36.25757572869357,1.6941535890730717e-15,-2.8234616555651336e-16,-1.0007631783580875e-16,-7.187382244745482,44.30406229343483,-7.3050002830856196,1.4001951040313927,-142.20245249312634,12.038808102992862,-7.738615102551065e-16,-3.788602598608839e-15,-1.8787539055918824e-15
210,16.49141533926206,-8.645621304636608,177.30635257248366,32.94067554129142,90.97613853523096,-0.5308313924537416,11.846075627713656,-78.3710294041998,170.66762025709397,-70.73875606693647,127.53599500794436,3.0095836581062247,-54.063808324430674,160.0962575935933,140.4191077433337,-1.8114269384602856e-15,-7.312948013112636e-16,-3.828434999327157e-16,43.28508797596371,-17.369762198562125,-98.4207807363308,-42.68412745060897,31.619171195305018,24.656414635469304,1.1891723646415988e-16,2.1263007162557776e-16,-1.5232319779363779e-15,1.827541569909517,-177.81133757527752,39.84351740792882,0.07608520855055377,-175.32343399196546,40.80844858691904,-2.3377949261921786e-15,4.637868007770164e-16,4.693492447381518e-16,-7.650991014495762,44.91475810143289,-7.6060085893225065,1.8762878478018943,-142.66347893769336,13.230166175186499,-7.974283745704646e-17,1.7599186319825012e-15,-3.1249111163952704e-15
211,16.46702387466468,-7.854911315143,176.63455391700808,33.53437583149045,89.0648309792297,0.5166540265734852,16.450607049174316,-77.81229774191293,177.09313193833577,-70.25481606759143,124.77276936274066,-0.373638615948906,-49.362375028143916,158.84120770001627,136.54847007557007,9.192915116861895e-16,1.750641098168465e-16,4.750595999074632e-16,41.102656701202854,-16.503015524795057,-99.27854126800071,-39.75554002395068,27.005127400021603,20.516625766721653,3.4748514804850706e-16,-6.037222094313569e-16,-3.1809766129095305e-15,7.8237676079671115,-170.87907347373738,40.29405547825389,-0.17703752696786368,174.51459535174806,42.76196128045985,1.9978527252171997e-15,1.7667680081267852e-16,-7.877165581278704e-16,-7.486536729568051,43.78554572675324,-7.74117457172354,2.239638571162309,-141.44710406655526,13.560557901229513,-1.6339939209216375e-15,3.1232261191819283e-15,-2.5993053155093837e-15
