# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582227.290,43,24.7,0.0,1.45,-0.053,-0.304,-0.168,-0.022,-0.330,-0.157,-0.089,-0.329,-0.161,+0.009,-0.333,-0.060,-0.161,-0.320,-0.103,+0.082,-0.119,+0.002,-0.209,-0.129,-0.115,+0.507,+0.485,+1.334,-0.215,+0.027,-0.104,+1.622,-0.224,+3.193,-0.137,-0.048,-0.098,+0.044,+0.041,-0.072,-0.044,-0.041,+0.072,+0.205,+0.064,+0.293,-0.041,-0.051,-0.094,+0.536,+0.286,+1.389,+0.118,-0.051,+0.004
1783582227.309,44,45.1,1783582126662.4,1.45,-0.058,-0.303,-0.167,-0.028,-0.330,-0.155,-0.095,-0.328,-0.159,+0.004,-0.336,-0.045,-0.185,-0.329,-0.068,+0.077,-0.118,+0.002,-0.212,-0.127,-0.113,+0.514,+0.476,+1.350,-0.217,+0.027,-0.103,+1.729,-0.214,+3.198,-0.138,-0.043,-0.098,+0.043,+0.042,-0.069,-0.043,-0.042,+0.069,+0.263,+0.142,+0.572,-0.033,-0.046,-0.094,+0.580,+0.286,+1.391,+0.121,-0.052,+0.004
1783582227.330,45,45.8,0.0,1.46,+0.286,-0.598,-0.900,+0.317,-0.625,-0.888,+0.248,-0.623,-0.892,+0.350,-0.632,-0.778,+0.210,-0.594,-0.609,+0.422,-0.412,-0.734,+0.136,-0.421,-0.848,+0.866,+0.173,+0.624,+0.196,-0.307,-0.656,+2.199,-0.462,+2.489,+0.213,-0.332,-0.826,+0.392,-0.254,-0.806,-0.392,+0.254,+0.806,+0.671,-0.079,+0.107,+0.321,-0.333,-0.818,+0.966,-0.012,+0.660,+0.469,-0.348,-0.734
1783582227.362,46,37.1,0.0,1.46,+0.631,-0.893,-1.634,+0.662,-0.919,-1.622,+0.592,-0.918,-1.625,+0.696,-0.927,-1.511,+0.604,-0.859,-1.150,+0.767,-0.707,-1.470,+0.484,-0.714,-1.583,+1.218,-0.131,-0.101,+0.608,-0.641,-1.209,+2.669,-0.710,+1.780,+0.564,-0.621,-1.553,+0.740,-0.549,-1.542,-0.740,+0.549,+1.542,+1.078,-0.300,-0.358,+0.674,-0.621,-1.543,+1.352,-0.309,-0.071,+0.817,-0.644,-1.472
1783582227.412,47,34.9,1783582126699.2,1.46,+0.951,-1.168,-2.405,+0.983,-1.195,-2.394,+0.913,-1.193,-2.397,+1.017,-1.206,-2.270,+0.975,-1.105,-1.729,+1.089,-0.981,-2.244,+0.808,-0.988,-2.356,+1.549,-0.406,-0.871,+0.993,-0.953,-1.795,+3.081,-0.937,+1.014,+0.894,-0.891,-2.329,+1.063,-0.825,-2.315,-1.063,+0.825,+2.315,+1.459,-0.502,-0.860,+1.004,-0.891,-2.317,+1.697,-0.584,-0.839,+1.137,-0.918,-2.249
1783582227.460,48,16.9,1783582126680.4,0.61,+0.950,-1.167,-2.402,+0.982,-1.193,-2.390,+0.912,-1.192,-2.394,+1.017,-1.205,-2.266,+0.975,-1.103,-1.726,+1.087,-0.979,-2.242,+0.808,-0.987,-2.352,+1.477,-0.510,-1.206,+0.991,-0.950,-1.785,+3.088,-0.912,+0.970,+0.905,-0.892,-2.334,+1.063,-0.826,-2.317,-1.063,+0.826,+2.317,+1.409,-0.577,-1.148,+1.002,-0.889,-2.314,+1.601,-0.662,-1.177,+1.133,-0.917,-2.251
1783582227.482,49,29.1,0.0,0.58,+0.952,-1.169,-2.405,+0.984,-1.195,-2.394,+0.914,-1.194,-2.397,+1.018,-1.207,-2.268,+0.977,-1.105,-1.729,+1.089,-0.979,-2.247,+0.811,-0.988,-2.356,+1.409,-0.612,-1.535,+1.052,-0.987,-1.774,+2.768,-0.919,+0.292,+0.916,-0.896,-2.341,+1.065,-0.827,-2.322,-1.065,+0.827,+2.322,+1.361,-0.654,-1.440,+1.003,-0.889,-2.316,+1.508,-0.740,-1.513,+1.131,-0.918,-2.263
1783582227.510,50,35.1,0.0,0.58,+0.629,-0.895,-1.636,+0.662,-0.921,-1.625,+0.592,-0.920,-1.628,+0.696,-0.933,-1.499,+0.588,-0.871,-1.119,+0.767,-0.705,-1.479,+0.488,-0.715,-1.586,+1.012,-0.437,-1.093,+0.730,-0.713,-1.182,+2.085,-0.661,+0.387,+0.596,-0.623,-1.572,+0.743,-0.552,-1.550,-0.743,+0.552,+1.550,+0.988,-0.454,-0.954,+0.680,-0.615,-1.544,+1.085,-0.534,-1.078,+0.807,-0.644,-1.501
1783582227.534,51,52.1,1783582126688.1,0.58,+0.307,-0.622,-0.866,+0.340,-0.647,-0.856,+0.270,-0.646,-0.860,+0.374,-0.659,-0.729,+0.198,-0.637,-0.508,+0.444,-0.432,-0.710,+0.166,-0.442,-0.817,+0.616,-0.262,-0.650,+0.407,-0.439,-0.589,+1.403,-0.404,+0.481,+0.276,-0.350,-0.804,+0.420,-0.277,-0.779,-0.420,+0.277,+0.779,+0.615,-0.253,-0.468,+0.356,-0.341,-0.772,+0.663,-0.327,-0.643,+0.483,-0.369,-0.739
1783582227.561,52,32.3,0.0,0.56,+0.753,-0.978,-1.869,+0.785,-1.004,-1.859,+0.716,-1.003,-1.862,+0.818,-1.016,-1.732,+0.594,-1.024,-1.703,+0.889,-0.789,-1.713,+0.610,-0.800,-1.820,+0.985,-0.717,-1.976,+0.790,-0.760,-1.777,+1.464,-0.781,-1.236,+0.717,-0.712,-1.802,+0.863,-0.636,-1.785,-0.863,+0.636,+1.785,+1.000,-0.685,-1.760,+0.794,-0.701,-1.775,+1.007,-0.752,-1.984,+0.929,-0.726,-1.747
1783582227.582,53,46.6,0.0,0.56,+1.524,-1.612,-3.647,+1.555,-1.637,-3.637,+1.487,-1.636,-3.639,+1.587,-1.650,-3.511,+1.383,-1.648,-3.515,+1.658,-1.423,-3.491,+1.379,-1.435,-3.598,+1.755,-1.345,-3.740,+1.558,-1.395,-3.556,+1.881,-1.446,-3.682,+1.478,-1.350,-3.572,+1.631,-1.270,-3.565,-1.631,+1.270,+3.565,+1.761,-1.320,-3.541,+1.556,-1.338,-3.553,+1.775,-1.384,-3.758,+1.700,-1.360,-3.527
1783582227.599,54,53.8,1783582126669.2,0.56,+2.292,-2.242,-5.419,+2.323,-2.268,-5.408,+2.255,-2.267,-5.410,+2.353,-2.281,-5.283,+2.169,-2.268,-5.321,+2.425,-2.054,-5.263,+2.145,-2.067,-5.370,+2.521,-1.974,-5.509,+2.263,-1.990,-5.336,+2.624,-2.080,-5.494,+2.239,-1.985,-5.339,+2.396,-1.904,-5.343,-2.396,+1.904,+5.343,+2.519,-1.953,-5.318,+2.317,-1.971,-5.328,+2.540,-2.015,-5.534,+2.469,-1.992,-5.297
1783582227.647,55,27.9,0.0,0.54,+2.293,-2.239,-5.411,+2.323,-2.266,-5.400,+2.256,-2.265,-5.402,+2.352,-2.277,-5.277,+2.187,-2.256,-5.347,+2.424,-2.051,-5.255,+2.144,-2.065,-5.362,+2.519,-1.965,-5.488,+2.200,-1.951,-5.339,+2.595,-2.078,-5.527,+2.229,-1.985,-5.326,+2.394,-1.902,-5.340,-2.394,+1.902,+5.340,+2.505,-1.952,-5.316,+2.306,-1.973,-5.325,+2.537,-2.001,-5.488,+2.462,-1.989,-5.290
1783582227.666,56,32.0,1783582126669.4,0.54,+2.294,-2.237,-5.404,+2.324,-2.263,-5.392,+2.257,-2.262,-5.394,+2.351,-2.273,-5.271,+2.204,-2.243,-5.374,+2.424,-2.048,-5.248,+2.142,-2.063,-5.354,+2.517,-1.955,-5.467,+2.136,-1.911,-5.342,+2.565,-2.076,-5.559,+2.220,-1.985,-5.314,+2.392,-1.901,-5.337,-2.392,+1.901,+5.337,+2.490,-1.951,-5.314,+2.296,-1.974,-5.322,+2.534,-1.987,-5.442,+2.454,-1.986,-5.282
1783582227.705,57,28.0,0.0,0.55,+1.534,-1.603,-3.624,+1.564,-1.629,-3.612,+1.497,-1.628,-3.615,+1.590,-1.639,-3.490,+1.444,-1.610,-3.594,+1.664,-1.414,-3.468,+1.378,-1.429,-3.575,+1.755,-1.309,-3.659,+1.376,-1.279,-3.573,+1.796,-1.436,-3.769,+1.452,-1.347,-3.545,+1.624,-1.268,-3.558,-1.624,+1.268,+3.558,+1.710,-1.317,-3.533,+1.525,-1.346,-3.549,+1.757,-1.338,-3.621,+1.686,-1.353,-3.502
1783582227.734,58,34.9,1783582126671.4,0.55,+0.773,-0.969,-1.844,+0.804,-0.994,-1.832,+0.737,-0.994,-1.835,+0.829,-1.005,-1.708,+0.684,-0.976,-1.814,+0.904,-0.780,-1.688,+0.613,-0.796,-1.796,+0.992,-0.663,-1.851,+0.615,-0.647,-1.805,+1.027,-0.795,-1.978,+0.683,-0.708,-1.775,+0.857,-0.634,-1.779,-0.857,+0.634,+1.779,+0.929,-0.684,-1.752,+0.755,-0.718,-1.776,+0.979,-0.689,-1.799,+0.918,-0.720,-1.722
1783582227.757,59,42.3,0.0,0.56,+0.597,-0.746,-1.216,+0.627,-0.771,-1.205,+0.561,-0.770,-1.208,+0.652,-0.781,-1.080,+0.507,-0.753,-1.187,+0.727,-0.555,-1.063,+0.433,-0.574,-1.170,+0.811,-0.427,-1.196,+0.437,-0.424,-1.187,+0.838,-0.563,-1.333,+0.500,-0.480,-1.158,+0.672,-0.411,-1.153,-0.672,+0.411,+1.153,+0.730,-0.465,-1.121,+0.563,-0.503,-1.145,+0.780,-0.453,-1.129,+0.728,-0.497,-1.096
1783582227.783,60,36.4,0.0,0.56,+1.188,-1.156,-2.368,+1.219,-1.181,-2.357,+1.151,-1.180,-2.360,+1.243,-1.192,-2.230,+1.098,-1.163,-2.339,+1.318,-0.965,-2.215,+1.020,-0.984,-2.323,+1.398,-0.831,-2.330,+1.027,-0.837,-2.346,+1.421,-0.966,-2.468,+1.087,-0.887,-2.321,+1.255,-0.822,-2.308,-1.255,+0.822,+2.308,+1.304,-0.880,-2.269,+1.142,-0.921,-2.290,+1.349,-0.862,-2.281,+1.315,-0.910,-2.247
1783582227.814,61,38.9,1783582126684.5,0.56,+1.779,-1.566,-3.520,+1.810,-1.591,-3.509,+1.742,-1.590,-3.512,+1.833,-1.603,-3.380,+1.689,-1.574,-3.492,+1.908,-1.375,-3.368,+1.608,-1.395,-3.476,+1.985,-1.234,-3.464,+1.617,-1.249,-3.505,+2.004,-1.370,-3.603,+1.674,-1.294,-3.483,+1.839,-1.234,-3.463,-1.839,+1.234,+3.463,+1.878,-1.296,-3.417,+1.722,-1.339,-3.436,+1.918,-1.271,-3.432,+1.902,-1.322,-3.399
1783582227.836,62,37.5,0.0,0.57,+1.781,-1.565,-3.519,+1.813,-1.591,-3.508,+1.745,-1.590,-3.511,+1.835,-1.606,-3.365,+1.693,-1.573,-3.492,+1.913,-1.372,-3.368,+1.610,-1.394,-3.475,+1.989,-1.235,-3.466,+1.620,-1.248,-3.503,+2.039,-1.314,-3.284,+1.679,-1.290,-3.478,+1.839,-1.234,-3.463,-1.839,+1.234,+3.463,+1.869,-1.300,-3.416,+1.714,-1.341,-3.423,+1.901,-1.272,-3.433,+1.898,-1.318,-3.401
1783582227.869,63,31.5,1783582126673.2,0.57,+1.784,-1.565,-3.518,+1.816,-1.591,-3.507,+1.749,-1.589,-3.510,+1.836,-1.609,-3.350,+1.697,-1.572,-3.492,+1.918,-1.368,-3.367,+1.613,-1.393,-3.474,+1.993,-1.236,-3.468,+1.622,-1.247,-3.502,+2.074,-1.258,-2.966,+1.683,-1.286,-3.472,+1.838,-1.234,-3.463,-1.838,+1.234,+3.463,+1.860,-1.305,-3.416,+1.707,-1.342,-3.410,+1.883,-1.273,-3.433,+1.893,-1.314,-3.403
1783582227.892,64,38.9,0.0,0.57,+1.571,-1.400,-3.055,+1.603,-1.426,-3.044,+1.536,-1.424,-3.047,+1.621,-1.450,-2.866,+1.486,-1.406,-3.033,+1.707,-1.202,-2.905,+1.400,-1.228,-3.011,+1.783,-1.071,-3.007,+1.411,-1.084,-3.042,+1.896,-1.042,-2.194,+1.473,-1.120,-3.009,+1.623,-1.069,-3.002,-1.623,+1.069,+3.002,+1.637,-1.143,-2.953,+1.489,-1.178,-2.947,+1.655,-1.108,-2.971,+1.675,-1.146,-2.943
1783582227.912,65,50.6,0.0,0.57,+1.358,-1.235,-2.592,+1.390,-1.261,-2.581,+1.323,-1.259,-2.585,+1.405,-1.292,-2.382,+1.275,-1.240,-2.573,+1.495,-1.035,-2.442,+1.186,-1.062,-2.548,+1.573,-0.907,-2.547,+1.199,-0.920,-2.582,+1.718,-0.826,-1.422,+1.263,-0.954,-2.546,+1.407,-0.905,-2.541,-1.407,+0.905,+2.541,+1.415,-0.980,-2.491,+1.271,-1.013,-2.484,+1.427,-0.944,-2.509,+1.458,-0.977,-2.482
1783582227.951,66,39.9,1783582126688.0,0.57,+1.145,-1.070,-2.129,+1.177,-1.096,-2.118,+1.110,-1.095,-2.122,+1.189,-1.133,-1.898,+1.064,-1.074,-2.114,+1.284,-0.868,-1.980,+0.973,-0.897,-2.084,+1.363,-0.743,-2.086,+0.988,-0.756,-2.122,+1.540,-0.610,-0.650,+1.052,-0.788,-2.082,+1.191,-0.741,-2.080,-1.191,+0.741,+2.080,+1.192,-0.817,-2.029,+1.053,-0.848,-2.020,+1.199,-0.780,-2.048,+1.241,-0.809,-2.022
1783582227.980,67,24.2,0.0,0.58,+3.513,-2.749,-6.841,+3.544,-2.775,-6.830,+3.478,-2.773,-6.835,+3.554,-2.816,-6.597,+3.432,-2.752,-6.829,+3.650,-2.549,-6.692,+3.340,-2.576,-6.797,+3.729,-2.422,-6.797,+3.355,-2.435,-6.834,+3.922,-2.300,-5.366,+3.416,-2.463,-6.794,+3.561,-2.420,-6.794,-3.561,+2.420,+6.794,+3.571,-2.497,-6.738,+3.430,-2.528,-6.730,+3.579,-2.461,-6.757,+3.617,-2.491,-6.731
1783582228.015,68,36.4,0.0,0.58,+5.881,-4.427,-11.554,+5.912,-4.454,-11.542,+5.846,-4.452,-11.548,+5.918,-4.499,-11.297,+5.801,-4.430,-11.544,+6.015,-4.230,-11.404,+5.708,-4.256,-11.509,+6.096,-4.100,-11.508,+5.722,-4.113,-11.546,+6.304,-3.991,-10.083,+5.779,-4.137,-11.506,+5.930,-4.100,-11.508,-5.930,+4.100,+11.508,+5.949,-4.176,-11.447,+5.808,-4.208,-11.440,+5.959,-4.142,-11.466,+5.994,-4.173,-11.440
1783582228.073,69,17.6,1783582126726.9,0.59,+5.504,-4.181,-10.861,+5.535,-4.207,-10.850,+5.469,-4.205,-10.855,+5.540,-4.254,-10.596,+5.421,-4.184,-10.848,+5.637,-3.986,-10.709,+5.333,-4.009,-10.815,+5.720,-3.853,-10.815,+5.347,-3.865,-10.849,+6.049,-3.754,-9.092,+5.403,-3.896,-10.812,+5.563,-3.853,-10.814,-5.563,+3.853,+10.814,+5.596,-3.922,-10.757,+5.446,-3.955,-10.756,+5.612,-3.893,-10.775,+5.625,-3.926,-10.746
1783582228.104,70,24.3,1783582126690.8,0.58,+5.127,-3.935,-10.171,+5.158,-3.961,-10.160,+5.092,-3.959,-10.166,+5.161,-4.010,-9.902,+5.041,-3.939,-10.156,+5.258,-3.744,-10.017,+4.958,-3.763,-10.124,+5.347,-3.609,-10.126,+4.969,-3.616,-10.149,+5.736,-3.552,-8.449,+5.024,-3.654,-10.114,+5.196,-3.606,-10.122,-5.196,+3.606,+10.122,+5.246,-3.669,-10.069,+5.087,-3.703,-10.077,+5.313,-3.586,-9.833,+5.257,-3.683,-10.051
1783582228.142,71,26.6,0.0,0.58,+4.750,-3.689,-9.481,+4.780,-3.715,-9.470,+4.714,-3.714,-9.476,+4.782,-3.765,-9.208,+4.662,-3.693,-9.463,+4.879,-3.501,-9.326,+4.584,-3.517,-9.433,+4.974,-3.364,-9.437,+4.590,-3.368,-9.448,+5.424,-3.351,-7.806,+4.646,-3.412,-9.415,+4.829,-3.360,-9.430,-4.829,+3.360,+9.430,+4.895,-3.417,-9.381,+4.727,-3.451,-9.398,+5.014,-3.279,-8.891,+4.888,-3.439,-9.357
1783582228.184,72,33.2,1783582126704.9,0.56,+2.366,-2.009,-4.768,+2.397,-2.036,-4.758,+2.330,-2.035,-4.762,+2.401,-2.084,-4.503,+2.275,-2.015,-4.746,+2.496,-1.823,-4.613,+2.205,-1.837,-4.718,+2.598,-1.689,-4.728,+2.212,-1.687,-4.727,+3.005,-1.722,-3.409,+2.281,-1.747,-4.705,+2.459,-1.680,-4.716,-2.459,+1.680,+4.716,+2.537,-1.730,-4.675,+2.358,-1.758,-4.692,+2.662,-1.604,-4.200,+2.507,-1.753,-4.649
1783582228.227,73,23.8,1783582126681.2,0.56,-0.018,-0.330,-0.056,+0.013,-0.357,-0.045,-0.054,-0.356,-0.049,+0.020,-0.402,+0.202,-0.111,-0.336,-0.030,+0.113,-0.145,+0.100,-0.173,-0.157,-0.003,+0.222,-0.014,-0.018,-0.167,-0.006,-0.005,+0.587,-0.092,+0.989,-0.083,-0.082,+0.004,+0.089,-0.001,-0.002,-0.089,+0.001,+0.002,+0.179,-0.042,+0.031,-0.011,-0.065,+0.013,+0.310,+0.071,+0.491,+0.127,-0.068,+0.060
1783582228.272,74,20.5,0.0,0.55,-0.020,-0.331,-0.062,+0.011,-0.359,-0.051,-0.057,-0.358,-0.054,+0.020,-0.400,+0.183,-0.114,-0.340,-0.033,+0.110,-0.146,+0.095,-0.175,-0.158,-0.009,+0.223,-0.025,-0.041,-0.172,-0.005,-0.004,+0.447,-0.145,+0.365,-0.086,-0.078,+0.006,+0.089,-0.000,-0.001,-0.089,+0.000,+0.001,+0.191,-0.047,+0.008,-0.002,-0.063,+0.011,+0.318,+0.058,+0.456,+0.134,-0.072,+0.057
1783582228.300,75,31.6,1783582126686.8,0.55,-0.023,-0.333,-0.065,+0.009,-0.360,-0.053,-0.060,-0.359,-0.056,+0.022,-0.398,+0.171,-0.117,-0.342,-0.034,+0.109,-0.147,+0.092,-0.176,-0.159,-0.011,+0.222,-0.034,-0.059,-0.174,-0.006,-0.006,+0.364,-0.162,+0.089,-0.087,-0.075,+0.003,+0.089,+0.000,+0.001,-0.089,-0.000,-0.001,+0.200,-0.051,-0.012,+0.006,-0.060,+0.015,+0.278,-0.014,+0.169,+0.140,-0.072,+0.054
1783582228.348,76,27.5,0.0,0.55,-0.025,-0.335,-0.071,+0.007,-0.362,-0.060,-0.063,-0.362,-0.062,+0.023,-0.396,+0.151,-0.120,-0.344,-0.039,+0.106,-0.148,+0.086,-0.177,-0.160,-0.016,+0.219,-0.047,-0.089,-0.172,-0.007,-0.012,+0.463,-0.168,+0.150,-0.074,-0.075,-0.007,+0.088,+0.003,+0.008,-0.088,-0.003,-0.008,+0.207,-0.062,-0.052,+0.016,-0.056,+0.015,+0.238,-0.093,-0.133,+0.147,-0.076,+0.048
1783582228.378,77,20.9,1783582126698.9,0.56,-0.021,-0.338,-0.075,+0.011,-0.364,-0.064,-0.058,-0.363,-0.066,+0.031,-0.391,+0.127,-0.116,-0.346,-0.041,+0.108,-0.150,+0.081,-0.173,-0.162,-0.021,+0.220,-0.058,-0.118,-0.169,-0.007,-0.013,+0.811,-0.127,+0.808,-0.067,-0.071,-0.011,+0.089,+0.004,+0.011,-0.089,-0.004,-0.011,+0.210,-0.075,-0.092,+0.023,-0.060,+0.011,+0.239,-0.103,-0.154,+0.152,-0.082,+0.048
1783582228.400,78,48.5,0.0,0.56,-0.016,-0.341,-0.080,+0.016,-0.365,-0.068,-0.054,-0.365,-0.070,+0.039,-0.387,+0.103,-0.113,-0.349,-0.043,+0.111,-0.152,+0.077,-0.169,-0.163,-0.026,+0.220,-0.069,-0.147,-0.167,-0.007,-0.013,+1.160,-0.085,+1.467,-0.061,-0.066,-0.014,+0.089,+0.005,+0.013,-0.089,-0.005,-0.013,+0.212,-0.088,-0.132,+0.030,-0.065,+0.006,+0.241,-0.113,-0.176,+0.156,-0.088,+0.048
1783582228.423,79,39.8,1783582126659.9,0.56,-0.016,-0.342,-0.080,+0.016,-0.365,-0.068,-0.054,-0.365,-0.070,+0.042,-0.381,+0.086,-0.113,-0.349,-0.043,+0.109,-0.151,+0.076,-0.169,-0.163,-0.025,+0.217,-0.073,-0.158,-0.163,-0.007,-0.012,+1.500,-0.043,+2.130,-0.046,-0.068,-0.021,+0.088,+0.005,+0.014,-0.088,-0.005,-0.014,+0.209,-0.094,-0.153,+0.031,-0.063,+0.006,+0.240,-0.115,-0.182,+0.153,-0.088,+0.047
1783582228.465,80,31.9,0.0,0.57,-0.016,-0.341,-0.079,+0.016,-0.365,-0.068,-0.054,-0.364,-0.070,+0.044,-0.376,+0.069,-0.129,-0.358,-0.010,+0.110,-0.155,+0.015,-0.168,-0.163,-0.024,+0.214,-0.074,-0.165,-0.163,-0.007,-0.010,+1.831,+0.010,+2.855,-0.043,-0.067,-0.019,+0.088,+0.005,+0.013,-0.088,-0.005,-0.013,+0.205,-0.100,-0.174,+0.031,-0.062,+0.007,+0.218,-0.134,-0.147,+0.151,-0.087,+0.044
1783582228.505,81,24.1,1783582126675.3,0.57,-0.016,-0.339,-0.075,+0.016,-0.364,-0.063,-0.054,-0.363,-0.066,+0.046,-0.370,+0.059,-0.146,-0.367,+0.027,+0.113,-0.158,-0.042,-0.169,-0.162,-0.020,+0.212,-0.071,-0.161,-0.167,-0.005,-0.005,+1.979,+0.052,+3.243,-0.055,-0.063,-0.009,+0.089,+0.003,+0.008,-0.089,-0.003,-0.008,+0.202,-0.099,-0.174,+0.029,-0.062,+0.012,+0.197,-0.146,-0.097,+0.148,-0.084,+0.043
1783582228.594,82,21.9,0.0,0.56,-0.013,-0.340,-0.079,+0.018,-0.365,-0.066,-0.051,-0.364,-0.069,+0.048,-0.372,+0.056,-0.141,-0.368,+0.021,+0.117,-0.160,-0.048,-0.167,-0.164,-0.025,+0.210,-0.075,-0.176,-0.166,-0.008,-0.012,+1.914,+0.059,+3.285,-0.064,-0.067,-0.005,+0.090,+0.001,+0.004,-0.090,-0.001,-0.004,+0.199,-0.100,-0.178,+0.024,-0.066,+0.009,+0.198,-0.144,-0.096,+0.152,-0.086,+0.037
1783582228.649,83,12.0,1783582126752.4,0.54,-0.010,-0.339,-0.079,+0.020,-0.365,-0.066,-0.048,-0.364,-0.069,+0.049,-0.372,+0.056,-0.138,-0.366,+0.021,+0.119,-0.160,-0.048,-0.165,-0.164,-0.024,+0.208,-0.073,-0.176,-0.166,-0.008,-0.013,+1.567,+0.022,+2.628,-0.076,-0.069,+0.004,+0.090,+0.001,+0.003,-0.090,-0.001,-0.003,+0.192,-0.090,-0.140,+0.015,-0.069,+0.007,+0.191,-0.139,-0.091,+0.146,-0.085,+0.038
1783582228.768,84,10.4,1783582126738.0,0.55,+1.354,-1.316,-2.826,+1.384,-1.343,-2.814,+1.316,-1.342,-2.816,+1.410,-1.351,-2.691,+1.227,-1.345,-2.728,+1.483,-1.138,-2.795,+1.194,-1.144,-2.773,+1.567,-1.038,-2.895,+1.193,-0.990,-2.770,+2.571,-0.993,-0.777,+1.271,-1.048,-2.746,+1.445,-0.980,-2.750,-1.445,+0.980,+2.750,+1.531,-1.062,-2.846,+1.358,-1.055,-2.738,+1.530,-1.104,-2.799,+1.504,-1.063,-2.709
1783582228.790,85,14.7,1783582126676.7,0.56,+1.682,-1.529,-3.423,+1.713,-1.555,-3.412,+1.645,-1.555,-3.414,+1.736,-1.567,-3.275,+1.573,-1.547,-3.360,+1.811,-1.344,-3.332,+1.518,-1.359,-3.372,+1.893,-1.239,-3.466,+1.521,-1.207,-3.379,+2.555,-1.242,-2.046,+1.588,-1.254,-3.348,+1.760,-1.194,-3.351,-1.760,+1.194,+3.351,+1.825,-1.268,-3.405,+1.663,-1.277,-3.327,+1.838,-1.285,-3.401,+1.827,-1.277,-3.304
1783582228.817,86,40.6,0.0,0.56,+2.011,-1.742,-4.021,+2.041,-1.768,-4.010,+1.975,-1.768,-4.012,+2.061,-1.783,-3.860,+1.920,-1.750,-3.992,+2.138,-1.551,-3.868,+1.842,-1.574,-3.970,+2.218,-1.440,-4.037,+1.849,-1.423,-3.989,+2.538,-1.492,-3.316,+1.905,-1.460,-3.951,+2.075,-1.408,-3.951,-2.075,+1.408,+3.951,+2.120,-1.475,-3.965,+1.968,-1.499,-3.915,+2.147,-1.466,-4.002,+2.150,-1.491,-3.898
1783582228.835,87,46.2,1783582126655.8,0.56,+2.336,-1.953,-4.614,+2.367,-1.979,-4.605,+2.300,-1.979,-4.606,+2.385,-1.996,-4.441,+2.245,-1.961,-4.585,+2.466,-1.759,-4.459,+2.162,-1.786,-4.564,+2.545,-1.636,-4.590,+2.173,-1.637,-4.592,+2.578,-1.739,-4.564,+2.219,-1.659,-4.549,+2.388,-1.620,-4.548,-2.388,+1.620,+4.548,+2.417,-1.680,-4.520,+2.278,-1.719,-4.500,+2.434,-1.665,-4.564,+2.470,-1.702,-4.489
1783582228.859,88,47.7,0.0,0.56,+2.661,-2.166,-5.211,+2.694,-2.191,-5.202,+2.626,-2.192,-5.203,+2.709,-2.212,-5.026,+2.573,-2.174,-5.184,+2.794,-1.970,-5.056,+2.484,-2.001,-5.163,+2.872,-1.837,-5.156,+2.499,-1.853,-5.200,+2.898,-1.941,-5.115,+2.535,-1.861,-5.151,+2.704,-1.835,-5.149,-2.704,+1.835,+5.149,+2.717,-1.897,-5.117,+2.592,-1.939,-5.086,+2.729,-1.867,-5.130,+2.799,-1.916,-5.086
1783582228.875,89,50.9,0.0,0.58,+1.310,-1.187,-2.460,+1.343,-1.211,-2.452,+1.275,-1.212,-2.453,+1.357,-1.234,-2.262,+1.224,-1.193,-2.436,+1.444,-0.988,-2.307,+1.132,-1.021,-2.413,+1.523,-0.857,-2.404,+1.148,-0.873,-2.450,+1.596,-0.919,-2.050,+1.179,-0.872,-2.397,+1.348,-0.854,-2.397,-1.348,+0.854,+2.397,+1.356,-0.919,-2.369,+1.239,-0.963,-2.331,+1.363,-0.886,-2.381,+1.450,-0.937,-2.337
1783582228.896,90,52.6,0.0,0.58,+0.995,-0.973,-1.860,+1.027,-0.997,-1.851,+0.960,-0.998,-1.852,+1.041,-1.021,-1.660,+0.909,-0.978,-1.838,+1.128,-0.774,-1.707,+0.817,-0.808,-1.813,+1.208,-0.643,-1.804,+0.831,-0.658,-1.847,+1.324,-0.672,-1.183,+0.865,-0.659,-1.798,+1.032,-0.640,-1.796,-1.032,+0.640,+1.796,+1.041,-0.707,-1.767,+0.926,-0.750,-1.733,+1.048,-0.673,-1.779,+1.136,-0.723,-1.737
