# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582218.407,143,47.6,1783582126660.6,0.56,+0.003,-0.345,-0.061,+0.032,-0.367,-0.050,-0.035,-0.367,-0.053,+0.074,-0.341,-0.043,-0.115,-0.363,+0.025,+0.137,-0.175,-0.228,-0.154,-0.168,-0.023,+0.199,-0.091,-0.213,-0.158,-0.025,-0.047,+1.236,+0.265,+1.699,-0.100,-0.060,-0.031,+0.086,+0.002,+0.005,-0.086,-0.002,-0.005,+0.192,-0.099,-0.209,+0.025,-0.078,+0.015,+0.227,-0.089,-0.176,+0.155,-0.148,-0.229
1783582218.425,144,49.0,0.0,0.56,+0.004,-0.345,-0.061,+0.032,-0.367,-0.050,-0.035,-0.366,-0.052,+0.075,-0.340,-0.043,-0.115,-0.362,+0.026,+0.137,-0.175,-0.227,-0.153,-0.168,-0.022,+0.199,-0.089,-0.208,-0.158,-0.025,-0.046,+1.234,+0.265,+1.699,-0.099,-0.060,-0.031,+0.086,+0.001,+0.004,-0.086,-0.001,-0.004,+0.193,-0.097,-0.203,+0.025,-0.078,+0.014,+0.228,-0.088,-0.172,+0.155,-0.148,-0.228
1783582218.448,145,45.4,0.0,0.56,+0.005,-0.344,-0.061,+0.033,-0.367,-0.049,-0.035,-0.366,-0.051,+0.076,-0.339,-0.043,-0.114,-0.361,+0.026,+0.137,-0.174,-0.226,-0.153,-0.168,-0.020,+0.200,-0.087,-0.201,-0.158,-0.025,-0.043,+1.214,+0.242,+1.665,-0.097,-0.059,-0.029,+0.086,+0.001,+0.004,-0.086,-0.001,-0.004,+0.193,-0.097,-0.202,+0.025,-0.078,+0.013,+0.230,-0.088,-0.168,+0.154,-0.148,-0.227
1783582218.469,146,45.7,1783582126655.9,0.56,+0.005,-0.344,-0.060,+0.033,-0.366,-0.048,-0.034,-0.366,-0.050,+0.076,-0.338,-0.044,-0.114,-0.361,+0.026,+0.137,-0.174,-0.225,-0.153,-0.168,-0.019,+0.201,-0.085,-0.198,-0.157,-0.025,-0.042,+1.196,+0.218,+1.631,-0.095,-0.058,-0.028,+0.086,+0.002,+0.006,-0.086,-0.002,-0.006,+0.194,-0.099,-0.206,+0.025,-0.077,+0.013,+0.231,-0.088,-0.167,+0.154,-0.147,-0.226
1783582218.490,147,48.4,0.0,0.56,+0.006,-0.343,-0.059,+0.034,-0.366,-0.048,-0.034,-0.365,-0.049,+0.076,-0.338,-0.045,-0.113,-0.361,+0.027,+0.137,-0.174,-0.224,-0.153,-0.168,-0.018,+0.202,-0.084,-0.195,-0.157,-0.024,-0.041,+1.179,+0.194,+1.597,-0.093,-0.057,-0.027,+0.085,+0.003,+0.007,-0.085,-0.003,-0.007,+0.194,-0.101,-0.211,+0.025,-0.077,+0.014,+0.232,-0.088,-0.166,+0.154,-0.146,-0.226
1783582218.510,148,51.0,0.0,0.56,+0.006,-0.342,-0.058,+0.034,-0.365,-0.046,-0.033,-0.365,-0.047,+0.076,-0.337,-0.041,-0.109,-0.358,+0.018,+0.137,-0.173,-0.222,-0.154,-0.167,-0.017,+0.202,-0.081,-0.183,-0.157,-0.022,-0.039,+1.152,+0.167,+1.582,-0.092,-0.056,-0.025,+0.084,+0.004,+0.011,-0.084,-0.004,-0.011,+0.194,-0.102,-0.215,+0.024,-0.077,+0.018,+0.233,-0.086,-0.163,+0.153,-0.145,-0.224
1783582218.525,149,65.5,0.0,0.56,+0.006,-0.342,-0.057,+0.034,-0.364,-0.045,-0.033,-0.364,-0.046,+0.075,-0.337,-0.037,-0.104,-0.355,+0.010,+0.136,-0.173,-0.221,-0.155,-0.167,-0.015,+0.202,-0.077,-0.172,-0.157,-0.021,-0.037,+1.126,+0.140,+1.566,-0.090,-0.055,-0.024,+0.083,+0.005,+0.014,-0.083,-0.005,-0.014,+0.194,-0.103,-0.218,+0.023,-0.076,+0.022,+0.234,-0.085,-0.160,+0.152,-0.143,-0.223
1783582218.544,150,57.8,1783582126664.0,0.56,+0.006,-0.341,-0.056,+0.034,-0.364,-0.044,-0.033,-0.364,-0.045,+0.074,-0.338,-0.033,-0.100,-0.352,+0.001,+0.135,-0.173,-0.221,-0.156,-0.167,-0.015,+0.201,-0.075,-0.164,-0.157,-0.020,-0.036,+1.117,+0.137,+1.585,-0.090,-0.055,-0.023,+0.083,+0.006,+0.016,-0.083,-0.006,-0.016,+0.194,-0.103,-0.218,+0.022,-0.077,+0.025,+0.233,-0.083,-0.158,+0.151,-0.143,-0.222
1783582218.569,151,48.5,0.0,0.56,+0.005,-0.341,-0.056,+0.034,-0.364,-0.043,-0.034,-0.363,-0.044,+0.073,-0.338,-0.028,-0.096,-0.349,-0.008,+0.135,-0.173,-0.221,-0.157,-0.166,-0.014,+0.201,-0.072,-0.156,-0.158,-0.018,-0.035,+1.109,+0.133,+1.604,-0.090,-0.055,-0.023,+0.082,+0.006,+0.018,-0.082,-0.006,-0.018,+0.194,-0.103,-0.217,+0.021,-0.077,+0.029,+0.233,-0.081,-0.156,+0.150,-0.142,-0.221
1783582218.590,152,36.2,0.0,0.56,+0.006,-0.341,-0.059,+0.035,-0.365,-0.045,-0.032,-0.364,-0.047,+0.072,-0.343,-0.017,-0.090,-0.347,-0.021,+0.134,-0.171,-0.187,-0.158,-0.167,-0.017,+0.204,-0.062,-0.133,-0.157,-0.017,-0.036,+1.064,+0.124,+1.599,-0.093,-0.053,-0.018,+0.083,+0.006,+0.016,-0.083,-0.006,-0.016,+0.185,-0.121,-0.171,+0.019,-0.080,+0.031,+0.229,-0.084,-0.169,+0.152,-0.133,-0.166
1783582218.609,153,59.8,0.0,0.56,+0.007,-0.342,-0.062,+0.036,-0.365,-0.049,-0.031,-0.365,-0.051,+0.071,-0.346,-0.011,-0.089,-0.348,-0.025,+0.134,-0.170,-0.154,-0.157,-0.169,-0.020,+0.207,-0.055,-0.120,-0.156,-0.017,-0.039,+1.027,+0.117,+1.575,-0.095,-0.051,-0.013,+0.085,+0.005,+0.013,-0.085,-0.005,-0.013,+0.177,-0.140,-0.126,+0.018,-0.083,+0.029,+0.225,-0.089,-0.184,+0.155,-0.124,-0.111
1783582218.631,154,47.2,1783582126667.7,0.56,+0.009,-0.343,-0.065,+0.037,-0.366,-0.053,-0.030,-0.366,-0.055,+0.071,-0.350,-0.005,-0.087,-0.349,-0.030,+0.134,-0.169,-0.121,-0.156,-0.170,-0.023,+0.211,-0.048,-0.106,-0.155,-0.017,-0.041,+0.991,+0.111,+1.551,-0.097,-0.049,-0.008,+0.087,+0.003,+0.010,-0.087,-0.003,-0.010,+0.168,-0.159,-0.081,+0.018,-0.085,+0.027,+0.222,-0.094,-0.199,+0.158,-0.115,-0.056
1783582218.649,155,48.0,0.0,0.55,+0.009,-0.344,-0.069,+0.037,-0.368,-0.057,-0.029,-0.367,-0.058,+0.069,-0.354,+0.000,-0.087,-0.350,-0.035,+0.133,-0.164,-0.061,-0.156,-0.170,-0.027,+0.213,-0.042,-0.099,-0.158,-0.015,-0.038,+0.819,+0.057,+1.180,-0.093,-0.054,-0.011,+0.088,+0.003,+0.009,-0.088,-0.003,-0.009,+0.166,-0.149,-0.033,+0.012,-0.089,+0.013,+0.219,-0.085,-0.166,+0.150,-0.101,-0.002
1783582218.666,156,56.8,0.0,0.55,+0.009,-0.344,-0.073,+0.037,-0.369,-0.060,-0.029,-0.368,-0.062,+0.067,-0.358,+0.006,-0.087,-0.351,-0.040,+0.132,-0.159,-0.001,-0.157,-0.171,-0.031,+0.216,-0.036,-0.093,-0.161,-0.013,-0.035,+0.647,+0.003,+0.810,-0.090,-0.060,-0.014,+0.090,+0.003,+0.008,-0.090,-0.003,-0.008,+0.164,-0.139,+0.014,+0.007,-0.092,-0.000,+0.216,-0.077,-0.134,+0.143,-0.088,+0.052
1783582218.686,157,51.7,1783582126656.1,0.55,+0.008,-0.344,-0.073,+0.036,-0.369,-0.060,-0.030,-0.368,-0.061,+0.065,-0.359,+0.005,-0.089,-0.351,-0.041,+0.130,-0.155,+0.026,-0.158,-0.170,-0.031,+0.214,-0.038,-0.100,-0.165,-0.011,-0.030,+0.512,-0.045,+0.462,-0.085,-0.067,-0.021,+0.089,+0.004,+0.010,-0.089,-0.004,-0.010,+0.170,-0.111,+0.017,+0.002,-0.093,-0.012,+0.216,-0.063,-0.086,+0.133,-0.083,+0.051
1783582218.709,158,46.9,0.0,0.55,+0.007,-0.344,-0.073,+0.035,-0.369,-0.059,-0.031,-0.369,-0.061,+0.063,-0.359,+0.004,-0.090,-0.351,-0.042,+0.129,-0.150,+0.052,-0.160,-0.169,-0.031,+0.213,-0.040,-0.108,-0.169,-0.009,-0.025,+0.376,-0.092,+0.115,-0.080,-0.074,-0.028,+0.089,+0.004,+0.012,-0.089,-0.004,-0.012,+0.176,-0.083,+0.020,-0.003,-0.094,-0.024,+0.216,-0.050,-0.039,+0.123,-0.078,+0.049
1783582218.725,159,58.2,0.0,0.56,+0.007,-0.343,-0.072,+0.034,-0.369,-0.057,-0.032,-0.368,-0.059,+0.061,-0.361,+0.017,-0.092,-0.350,-0.041,+0.128,-0.145,+0.081,-0.160,-0.168,-0.030,+0.212,-0.033,-0.093,-0.169,-0.008,-0.024,+0.239,-0.134,-0.216,-0.078,-0.079,-0.026,+0.089,+0.004,+0.012,-0.089,-0.004,-0.012,+0.179,-0.054,+0.025,-0.008,-0.097,-0.032,+0.210,-0.036,+0.011,+0.113,-0.075,+0.050
1783582218.743,160,62.2,0.0,0.56,+0.008,-0.343,-0.070,+0.035,-0.368,-0.056,-0.031,-0.367,-0.058,+0.060,-0.364,+0.031,-0.091,-0.350,-0.040,+0.128,-0.143,+0.083,-0.159,-0.167,-0.029,+0.213,-0.025,-0.070,-0.166,-0.010,-0.028,+0.237,-0.129,-0.200,-0.081,-0.076,-0.016,+0.089,+0.004,+0.010,-0.089,-0.004,-0.010,+0.177,-0.055,+0.027,-0.008,-0.098,-0.028,+0.204,-0.035,+0.013,+0.113,-0.077,+0.052
1783582218.761,161,49.3,1783582126664.7,0.56,+0.008,-0.343,-0.068,+0.036,-0.368,-0.055,-0.030,-0.367,-0.057,+0.059,-0.366,+0.045,-0.090,-0.349,-0.039,+0.128,-0.142,+0.085,-0.159,-0.166,-0.028,+0.214,-0.017,-0.047,-0.162,-0.011,-0.031,+0.235,-0.123,-0.184,-0.084,-0.073,-0.006,+0.089,+0.003,+0.008,-0.089,-0.003,-0.008,+0.174,-0.055,+0.029,-0.009,-0.100,-0.025,+0.197,-0.034,+0.015,+0.113,-0.078,+0.054
1783582218.785,162,45.7,0.0,0.58,+0.940,-1.016,-1.957,+0.969,-1.040,-1.944,+0.903,-1.039,-1.947,+0.989,-1.043,-1.830,+0.843,-1.023,-1.929,+1.064,-0.814,-1.803,+0.771,-0.838,-1.919,+1.152,-0.684,-1.919,+0.773,-0.688,-1.932,+1.247,-0.694,-1.656,+0.846,-0.742,-1.895,+1.017,-0.672,-1.886,-1.017,+0.672,+1.886,+1.092,-0.733,-1.854,+0.913,-0.778,-1.902,+1.102,-0.708,-1.873,+1.041,-0.754,-1.835
1783582218.802,163,51.3,0.0,0.58,+1.872,-1.689,-3.846,+1.901,-1.713,-3.834,+1.835,-1.712,-3.837,+1.920,-1.720,-3.705,+1.776,-1.697,-3.818,+2.000,-1.486,-3.690,+1.701,-1.511,-3.810,+2.091,-1.351,-3.792,+1.708,-1.365,-3.832,+2.258,-1.265,-3.128,+1.776,-1.410,-3.784,+1.945,-1.347,-3.781,-1.945,+1.347,+3.781,+2.010,-1.411,-3.738,+1.834,-1.457,-3.779,+2.007,-1.382,-3.761,+1.969,-1.429,-3.724
1783582218.824,164,47.1,1783582126660.8,0.58,+2.803,-2.363,-5.737,+2.832,-2.387,-5.725,+2.767,-2.386,-5.728,+2.852,-2.395,-5.594,+2.708,-2.371,-5.709,+2.935,-2.160,-5.580,+2.630,-2.185,-5.702,+3.029,-2.026,-5.687,+2.639,-2.041,-5.728,+3.271,-1.842,-4.615,+2.709,-2.082,-5.683,+2.873,-2.021,-5.673,-2.873,+2.021,+5.673,+2.931,-2.089,-5.624,+2.755,-2.133,-5.660,+2.918,-2.057,-5.651,+2.897,-2.103,-5.615
1783582218.850,165,52.4,0.0,0.58,+3.734,-3.037,-7.628,+3.764,-3.061,-7.615,+3.698,-3.059,-7.618,+3.784,-3.070,-7.483,+3.641,-3.046,-7.600,+3.871,-2.834,-7.470,+3.558,-2.858,-7.594,+3.966,-2.701,-7.582,+3.570,-2.716,-7.624,+4.285,-2.419,-6.103,+3.642,-2.754,-7.582,+3.801,-2.695,-7.565,-3.801,+2.695,+7.565,+3.851,-2.767,-7.509,+3.677,-2.810,-7.541,+3.829,-2.732,-7.541,+3.825,-2.777,-7.506
1783582218.868,166,40.4,0.0,0.58,+3.715,-3.017,-7.631,+3.745,-3.041,-7.619,+3.680,-3.040,-7.622,+3.766,-3.052,-7.481,+3.625,-3.025,-7.606,+3.857,-2.815,-7.471,+3.537,-2.840,-7.598,+3.952,-2.683,-7.588,+3.551,-2.698,-7.632,+4.328,-2.294,-5.698,+3.616,-2.723,-7.586,+3.773,-2.676,-7.570,-3.773,+2.676,+7.570,+3.811,-2.750,-7.514,+3.645,-2.794,-7.529,+3.779,-2.710,-7.545,+3.806,-2.757,-7.510
1783582218.886,167,52.2,1783582126656.6,0.58,+2.765,-2.324,-5.744,+2.795,-2.347,-5.731,+2.730,-2.347,-5.734,+2.816,-2.359,-5.591,+2.677,-2.331,-5.720,+2.907,-2.122,-5.583,+2.587,-2.149,-5.709,+2.999,-1.989,-5.699,+2.601,-2.005,-5.745,+3.357,-1.592,-3.805,+2.658,-2.019,-5.690,+2.816,-1.983,-5.683,-2.816,+1.983,+5.683,+2.850,-2.056,-5.634,+2.692,-2.101,-5.636,+2.818,-2.012,-5.660,+2.859,-2.063,-5.622
1783582218.906,168,51.1,0.0,0.58,+1.814,-1.631,-3.856,+1.845,-1.654,-3.844,+1.780,-1.653,-3.847,+1.865,-1.665,-3.701,+1.729,-1.636,-3.835,+1.957,-1.430,-3.695,+1.637,-1.457,-3.821,+2.046,-1.295,-3.810,+1.651,-1.312,-3.857,+2.387,-0.890,-1.913,+1.699,-1.316,-3.795,+1.859,-1.290,-3.796,-1.859,+1.290,+3.796,+1.889,-1.361,-3.753,+1.738,-1.408,-3.742,+1.856,-1.315,-3.774,+1.912,-1.369,-3.734
1783582218.932,169,54.3,0.0,0.58,+0.892,-0.956,-1.964,+0.923,-0.980,-1.952,+0.858,-0.979,-1.955,+0.944,-0.992,-1.807,+0.808,-0.962,-1.944,+1.035,-0.754,-1.804,+0.716,-0.784,-1.930,+1.122,-0.621,-1.917,+0.729,-0.638,-1.965,+1.385,-0.297,-0.392,+0.774,-0.636,-1.895,+0.932,-0.617,-1.905,-0.932,+0.617,+1.905,+0.956,-0.686,-1.869,+0.808,-0.731,-1.846,+0.925,-0.639,-1.884,+0.987,-0.693,-1.846
1783582218.950,170,41.4,0.0,0.58,-0.030,-0.282,-0.073,+0.001,-0.306,-0.061,-0.065,-0.305,-0.064,+0.022,-0.318,+0.087,-0.112,-0.287,-0.053,+0.113,-0.079,+0.087,-0.205,-0.110,-0.039,+0.197,+0.054,-0.024,-0.193,+0.036,-0.072,+0.382,+0.297,+1.128,-0.151,+0.044,+0.005,+0.005,+0.057,-0.014,-0.005,-0.057,+0.014,+0.022,-0.011,+0.015,-0.123,-0.055,+0.051,-0.007,+0.037,+0.006,+0.062,-0.018,+0.041
1783582218.968,171,51.6,1783582126671.3,0.58,-0.001,-0.301,-0.069,+0.029,-0.325,-0.056,-0.037,-0.325,-0.059,+0.051,-0.338,+0.091,-0.085,-0.307,-0.047,+0.141,-0.096,+0.090,-0.176,-0.128,-0.036,+0.226,+0.034,-0.020,-0.165,+0.017,-0.068,+0.350,+0.189,+0.756,-0.118,+0.021,+0.009,+0.034,+0.038,-0.010,-0.034,-0.038,+0.010,+0.050,-0.031,+0.018,-0.100,-0.072,+0.054,+0.023,+0.016,+0.010,+0.085,-0.036,+0.041
1783582218.987,172,50.9,0.0,0.58,+0.327,-0.523,-0.635,+0.358,-0.547,-0.622,+0.291,-0.547,-0.625,+0.379,-0.560,-0.474,+0.243,-0.530,-0.611,+0.468,-0.316,-0.477,+0.152,-0.348,-0.601,+0.556,-0.188,-0.586,+0.163,-0.206,-0.633,+0.619,-0.122,-0.186,+0.215,-0.206,-0.557,+0.363,-0.184,-0.575,-0.363,+0.184,+0.575,+0.376,-0.253,-0.549,+0.225,-0.292,-0.515,+0.351,-0.208,-0.555,+0.408,-0.257,-0.527
1783582219.011,173,63.0,0.0,0.58,+0.655,-0.745,-1.201,+0.686,-0.769,-1.188,+0.619,-0.769,-1.190,+0.707,-0.782,-1.039,+0.570,-0.753,-1.174,+0.796,-0.536,-1.044,+0.480,-0.569,-1.167,+0.886,-0.411,-1.152,+0.492,-0.429,-1.198,+0.887,-0.433,-1.128,+0.548,-0.432,-1.123,+0.693,-0.406,-1.139,-0.693,+0.406,+1.139,+0.702,-0.474,-1.116,+0.549,-0.511,-1.084,+0.679,-0.431,-1.120,+0.732,-0.477,-1.096
1783582219.028,174,42.9,0.0,0.58,+0.955,-0.947,-1.770,+0.986,-0.972,-1.758,+0.920,-0.972,-1.760,+1.007,-0.985,-1.608,+0.869,-0.956,-1.743,+1.097,-0.739,-1.613,+0.780,-0.772,-1.735,+1.188,-0.614,-1.722,+0.792,-0.632,-1.768,+1.188,-0.636,-1.698,+0.847,-0.635,-1.692,+0.994,-0.608,-1.708,-0.994,+0.608,+1.708,+1.002,-0.677,-1.686,+0.850,-0.713,-1.656,+0.977,-0.633,-1.689,+1.033,-0.679,-1.664
1783582219.045,175,56.6,1783582126665.6,0.58,+1.255,-1.150,-2.340,+1.286,-1.175,-2.328,+1.220,-1.175,-2.329,+1.306,-1.188,-2.177,+1.169,-1.160,-2.312,+1.397,-0.942,-2.183,+1.079,-0.974,-2.304,+1.490,-0.817,-2.292,+1.092,-0.835,-2.337,+1.488,-0.840,-2.268,+1.147,-0.838,-2.262,+1.294,-0.811,-2.276,-1.294,+0.811,+2.276,+1.301,-0.879,-2.255,+1.152,-0.915,-2.227,+1.275,-0.836,-2.258,+1.335,-0.880,-2.233
1783582219.068,176,50.2,0.0,0.59,+1.602,-1.414,-3.080,+1.633,-1.438,-3.068,+1.567,-1.438,-3.070,+1.653,-1.451,-2.921,+1.515,-1.424,-3.052,+1.745,-1.205,-2.924,+1.426,-1.237,-3.043,+1.840,-1.081,-3.034,+1.439,-1.099,-3.078,+1.842,-1.101,-3.012,+1.496,-1.104,-3.002,+1.648,-1.074,-3.016,-1.648,+1.074,+3.016,+1.657,-1.140,-2.988,+1.514,-1.179,-2.983,+1.632,-1.100,-2.997,+1.690,-1.144,-2.968
1783582219.084,177,49.1,0.0,0.59,+1.649,-1.475,-3.251,+1.680,-1.500,-3.239,+1.614,-1.499,-3.241,+1.700,-1.511,-3.095,+1.561,-1.484,-3.223,+1.792,-1.264,-3.095,+1.474,-1.297,-3.215,+1.889,-1.142,-3.206,+1.487,-1.159,-3.249,+1.895,-1.160,-3.185,+1.546,-1.167,-3.172,+1.701,-1.136,-3.188,-1.701,+1.136,+3.188,+1.714,-1.198,-3.151,+1.574,-1.240,-3.168,+1.690,-1.162,-3.167,+1.743,-1.207,-3.135
1783582219.102,178,57.1,1783582126655.7,0.59,+1.697,-1.536,-3.422,+1.727,-1.561,-3.409,+1.661,-1.560,-3.411,+1.747,-1.571,-3.270,+1.608,-1.545,-3.394,+1.840,-1.324,-3.266,+1.522,-1.358,-3.386,+1.938,-1.203,-3.378,+1.534,-1.220,-3.421,+1.947,-1.219,-3.359,+1.596,-1.229,-3.342,+1.754,-1.197,-3.359,-1.754,+1.197,+3.359,+1.772,-1.256,-3.315,+1.634,-1.302,-3.352,+1.749,-1.225,-3.337,+1.797,-1.269,-3.302
1783582219.122,179,51.6,0.0,0.59,+1.744,-1.597,-3.593,+1.774,-1.622,-3.579,+1.708,-1.621,-3.582,+1.794,-1.631,-3.444,+1.654,-1.606,-3.565,+1.887,-1.384,-3.437,+1.570,-1.418,-3.557,+1.986,-1.265,-3.550,+1.581,-1.281,-3.592,+2.000,-1.277,-3.532,+1.646,-1.292,-3.512,+1.806,-1.258,-3.531,-1.806,+1.258,+3.531,+1.829,-1.315,-3.478,+1.694,-1.363,-3.536,+1.807,-1.287,-3.507,+1.850,-1.331,-3.469
1783582219.146,180,47.2,0.0,0.59,+1.722,-1.609,-3.628,+1.752,-1.635,-3.614,+1.686,-1.634,-3.617,+1.773,-1.643,-3.482,+1.632,-1.618,-3.599,+1.865,-1.396,-3.473,+1.549,-1.430,-3.591,+1.961,-1.276,-3.582,+1.560,-1.292,-3.626,+1.985,-1.292,-3.587,+1.626,-1.308,-3.553,+1.791,-1.270,-3.565,-1.791,+1.270,+3.565,+1.818,-1.322,-3.510,+1.679,-1.374,-3.568,+1.805,-1.298,-3.542,+1.838,-1.348,-3.498
1783582219.162,181,55.2,0.0,0.59,+1.653,-1.560,-3.491,+1.683,-1.586,-3.479,+1.618,-1.585,-3.481,+1.704,-1.595,-3.346,+1.563,-1.570,-3.463,+1.794,-1.348,-3.337,+1.480,-1.381,-3.455,+1.887,-1.226,-3.443,+1.491,-1.244,-3.490,+1.916,-1.249,-3.468,+1.556,-1.261,-3.425,+1.722,-1.221,-3.428,-1.722,+1.221,+3.428,+1.750,-1.270,-3.378,+1.604,-1.324,-3.416,+1.743,-1.246,-3.407,+1.771,-1.304,-3.359
1783582219.179,182,58.7,1783582126665.8,0.59,+1.585,-1.511,-3.355,+1.614,-1.537,-3.343,+1.549,-1.536,-3.345,+1.635,-1.547,-3.209,+1.494,-1.521,-3.326,+1.724,-1.300,-3.202,+1.410,-1.333,-3.319,+1.813,-1.177,-3.303,+1.422,-1.195,-3.354,+1.848,-1.205,-3.349,+1.486,-1.214,-3.296,+1.653,-1.172,-3.290,-1.653,+1.172,+3.290,+1.682,-1.219,-3.247,+1.529,-1.273,-3.264,+1.682,-1.194,-3.272,+1.705,-1.259,-3.221
1783582219.200,183,54.1,0.0,0.57,+1.228,-1.248,-2.617,+1.257,-1.274,-2.606,+1.191,-1.273,-2.606,+1.278,-1.284,-2.472,+1.135,-1.258,-2.587,+1.362,-1.041,-2.462,+1.055,-1.072,-2.579,+1.445,-0.912,-2.561,+1.067,-0.931,-2.614,+1.491,-0.949,-2.634,+1.128,-0.953,-2.566,+1.299,-0.908,-2.548,-1.299,+0.908,+2.548,+1.346,-0.952,-2.516,+1.179,-1.008,-2.516,+1.349,-0.927,-2.537,+1.346,-1.001,-2.482
1783582219.216,184,48.9,0.0,0.57,+0.870,-0.985,-1.878,+0.899,-1.011,-1.868,+0.833,-1.011,-1.868,+0.921,-1.020,-1.735,+0.777,-0.995,-1.848,+1.001,-0.783,-1.723,+0.700,-0.810,-1.839,+1.077,-0.648,-1.819,+0.712,-0.668,-1.875,+1.135,-0.692,-1.918,+0.770,-0.691,-1.835,+0.945,-0.643,-1.806,-0.945,+0.643,+1.806,+1.011,-0.685,-1.785,+0.829,-0.742,-1.767,+1.016,-0.660,-1.801,+0.987,-0.744,-1.744
1783582219.242,185,52.3,1783582126662.2,0.57,+0.582,-0.770,-1.276,+0.610,-0.796,-1.266,+0.544,-0.796,-1.266,+0.632,-0.805,-1.135,+0.487,-0.780,-1.246,+0.710,-0.572,-1.119,+0.415,-0.597,-1.236,+0.783,-0.433,-1.216,+0.426,-0.453,-1.272,+0.846,-0.480,-1.321,+0.482,-0.476,-1.233,+0.659,-0.428,-1.202,-0.659,+0.428,+1.202,+0.743,-0.469,-1.185,+0.554,-0.527,-1.171,+0.745,-0.445,-1.200,+0.695,-0.531,-1.143
1783582219.259,186,43.3,0.0,0.57,+0.294,-0.555,-0.674,+0.322,-0.582,-0.663,+0.255,-0.582,-0.664,+0.344,-0.590,-0.535,+0.198,-0.565,-0.643,+0.418,-0.362,-0.516,+0.129,-0.384,-0.633,+0.489,-0.219,-0.614,+0.139,-0.238,-0.669,+0.558,-0.267,-0.725,+0.194,-0.261,-0.631,+0.374,-0.213,-0.597,-0.374,+0.213,+0.597,+0.476,-0.253,-0.585,+0.279,-0.312,-0.575,+0.473,-0.230,-0.600,+0.402,-0.318,-0.543
1783582219.284,187,40.6,0.0,0.56,+0.006,-0.340,-0.072,+0.034,-0.368,-0.060,-0.033,-0.367,-0.061,+0.057,-0.374,+0.065,-0.091,-0.350,-0.041,+0.127,-0.151,+0.088,-0.156,-0.170,-0.029,+0.196,-0.004,-0.010,-0.149,-0.023,-0.062,+0.273,-0.057,-0.135,-0.094,-0.047,-0.030,+0.088,+0.002,+0.006,-0.088,-0.002,-0.006,+0.206,-0.034,+0.013,+0.004,-0.093,+0.019,+0.203,-0.014,-0.001,+0.111,-0.104,+0.059
1783582219.307,188,54.3,1783582126661.1,0.56,+0.007,-0.340,-0.071,+0.034,-0.368,-0.059,-0.033,-0.367,-0.060,+0.058,-0.374,+0.065,-0.089,-0.350,-0.041,+0.128,-0.151,+0.089,-0.155,-0.170,-0.028,+0.197,-0.005,-0.009,-0.152,-0.023,-0.058,+0.276,-0.061,-0.142,-0.095,-0.049,-0.031,+0.088,+0.002,+0.004,-0.088,-0.002,-0.004,+0.204,-0.031,+0.012,+0.005,-0.090,+0.016,+0.205,-0.014,-0.002,+0.113,-0.103,+0.060
1783582219.334,189,34.9,0.0,0.56,+0.007,-0.339,-0.071,+0.035,-0.368,-0.058,-0.032,-0.367,-0.059,+0.059,-0.374,+0.065,-0.088,-0.349,-0.041,+0.128,-0.151,+0.089,-0.154,-0.170,-0.027,+0.198,-0.005,-0.008,-0.155,-0.022,-0.054,+0.279,-0.064,-0.148,-0.096,-0.051,-0.031,+0.088,+0.001,+0.003,-0.088,-0.001,-0.003,+0.202,-0.028,+0.011,+0.005,-0.087,+0.014,+0.207,-0.013,-0.004,+0.115,-0.101,+0.061
1783582219.354,190,43.4,0.0,0.56,+0.008,-0.339,-0.071,+0.035,-0.368,-0.058,-0.032,-0.367,-0.059,+0.060,-0.374,+0.064,-0.086,-0.349,-0.041,+0.128,-0.151,+0.089,-0.154,-0.170,-0.025,+0.202,-0.006,-0.007,-0.157,-0.024,-0.052,+0.376,+0.000,+0.056,-0.099,-0.055,-0.034,+0.087,+0.001,+0.002,-0.087,-0.001,-0.002,+0.199,-0.024,+0.010,+0.008,-0.082,+0.012,+0.209,-0.014,-0.005,+0.122,-0.101,+0.064
