# model_type: yolov8-nano
timestamp,frame_id,fps,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783500342.191,41,32.2,0.72,-0.061,-0.343,-0.041,-0.030,-0.381,-0.041,-0.092,-0.369,-0.035,+0.028,-0.381,-0.002,-0.116,-0.350,-0.023,+0.107,-0.233,+0.107,-0.182,-0.181,+0.044,+0.934,+0.003,+2.180,-0.214,-0.053,-0.051,+8.148,-1.766,+14.264,-0.189,-0.045,-0.053,+0.073,+0.010,+0.029,-0.073,-0.010,-0.029,+0.132,-0.118,+0.034,-0.002,-0.102,+0.020,+0.174,-0.121,-0.018,+0.169,-0.124,-0.004
1783500342.253,42,15.6,0.74,-0.061,-0.341,-0.035,-0.031,-0.379,-0.036,-0.092,-0.367,-0.030,+0.028,-0.378,-0.003,-0.115,-0.348,-0.018,+0.109,-0.229,+0.107,-0.181,-0.182,+0.050,+0.790,+0.057,+1.726,-0.212,-0.050,-0.055,+4.824,-0.838,+8.056,-0.184,-0.041,-0.057,+0.073,+0.008,+0.023,-0.073,-0.008,-0.023,+0.119,-0.116,+0.042,-0.001,-0.099,+0.026,+0.155,-0.113,+0.004,+0.172,-0.119,+0.000
1783500342.294,43,23.5,0.74,-0.062,-0.339,-0.029,-0.032,-0.377,-0.031,-0.093,-0.364,-0.025,+0.029,-0.375,-0.003,-0.115,-0.346,-0.012,+0.110,-0.226,+0.106,-0.181,-0.183,+0.057,+0.647,+0.111,+1.272,-0.211,-0.047,-0.058,+1.501,+0.091,+1.847,-0.179,-0.036,-0.061,+0.073,+0.006,+0.017,-0.073,-0.006,-0.017,+0.105,-0.114,+0.051,-0.001,-0.097,+0.032,+0.136,-0.106,+0.026,+0.174,-0.115,+0.005
1783500342.325,44,27.8,0.75,-0.064,-0.339,-0.026,-0.034,-0.376,-0.030,-0.094,-0.364,-0.022,+0.028,-0.375,-0.001,-0.115,-0.346,-0.011,+0.113,-0.223,+0.103,-0.182,-0.183,+0.061,+0.625,+0.161,+1.267,-0.212,-0.046,-0.055,+1.242,+0.181,+1.448,-0.181,-0.035,-0.058,+0.074,+0.004,+0.011,-0.074,-0.004,-0.011,+0.091,-0.098,+0.053,-0.011,-0.087,+0.031,+0.119,-0.087,+0.042,+0.163,-0.103,+0.027
1783500342.364,45,23.6,0.75,-0.066,-0.339,-0.024,-0.035,-0.376,-0.030,-0.095,-0.364,-0.020,+0.027,-0.376,+0.001,-0.115,-0.346,-0.010,+0.115,-0.219,+0.101,-0.182,-0.184,+0.065,+0.603,+0.211,+1.262,-0.213,-0.045,-0.053,+0.983,+0.270,+1.050,-0.182,-0.033,-0.056,+0.075,+0.002,+0.005,-0.075,-0.002,-0.005,+0.077,-0.083,+0.055,-0.021,-0.077,+0.031,+0.101,-0.069,+0.059,+0.151,-0.091,+0.049
1783500342.387,46,51.1,0.75,-0.071,-0.339,-0.020,-0.041,-0.375,-0.027,-0.100,-0.364,-0.017,+0.021,-0.376,+0.006,-0.118,-0.346,-0.008,+0.113,-0.216,+0.106,-0.187,-0.183,+0.071,+0.575,+0.254,+1.304,-0.219,-0.043,-0.049,+0.889,+0.316,+1.007,-0.189,-0.032,-0.053,+0.075,+0.001,+0.003,-0.075,-0.001,-0.003,+0.072,-0.066,+0.060,-0.027,-0.068,+0.031,+0.100,-0.055,+0.058,+0.147,-0.084,+0.059
1783500342.426,47,28.2,0.75,-0.073,-0.341,-0.020,-0.042,-0.376,-0.029,-0.101,-0.366,-0.016,+0.019,-0.378,+0.011,-0.118,-0.347,-0.008,+0.112,-0.214,+0.109,-0.188,-0.184,+0.073,+0.551,+0.275,+1.319,-0.221,-0.043,-0.048,+0.821,+0.321,+0.967,-0.191,-0.032,-0.052,+0.075,+0.001,+0.003,-0.075,-0.001,-0.003,+0.069,-0.053,+0.060,-0.027,-0.060,+0.028,+0.098,-0.047,+0.054,+0.146,-0.078,+0.065
1783500342.455,48,26.2,0.75,-0.075,-0.343,-0.020,-0.043,-0.377,-0.032,-0.102,-0.368,-0.017,+0.016,-0.380,+0.018,-0.118,-0.348,-0.010,+0.110,-0.213,+0.114,-0.190,-0.186,+0.074,+0.521,+0.300,+1.338,-0.225,-0.043,-0.047,+0.733,+0.324,+0.924,-0.195,-0.033,-0.052,+0.074,+0.001,+0.003,-0.074,-0.001,-0.003,+0.066,-0.041,+0.059,-0.028,-0.051,+0.027,+0.096,-0.040,+0.049,+0.149,-0.071,+0.076
1783500342.486,49,49.1,0.75,-0.077,-0.344,-0.019,-0.045,-0.377,-0.031,-0.104,-0.368,-0.016,+0.013,-0.381,+0.025,-0.120,-0.349,-0.009,+0.108,-0.213,+0.121,-0.194,-0.186,+0.076,+0.506,+0.315,+1.354,-0.227,-0.041,-0.046,+0.692,+0.328,+0.928,-0.198,-0.032,-0.050,+0.075,+0.001,+0.002,-0.075,-0.001,-0.002,+0.066,-0.040,+0.061,-0.030,-0.049,+0.029,+0.100,-0.040,+0.045,+0.151,-0.065,+0.088
1783500342.519,50,29.5,0.75,-0.079,-0.345,-0.018,-0.046,-0.378,-0.031,-0.106,-0.369,-0.015,+0.010,-0.382,+0.032,-0.122,-0.349,-0.008,+0.105,-0.213,+0.129,-0.197,-0.186,+0.078,+0.490,+0.330,+1.371,-0.230,-0.039,-0.046,+0.651,+0.332,+0.932,-0.200,-0.032,-0.048,+0.075,+0.001,+0.002,-0.075,-0.001,-0.002,+0.066,-0.039,+0.063,-0.033,-0.047,+0.030,+0.103,-0.041,+0.041,+0.153,-0.059,+0.101
1783500342.550,51,29.0,0.76,-0.079,-0.347,-0.018,-0.046,-0.379,-0.033,-0.106,-0.371,-0.017,+0.010,-0.384,+0.036,-0.123,-0.350,-0.009,+0.104,-0.215,+0.132,-0.198,-0.187,+0.078,+0.478,+0.332,+1.373,-0.229,-0.039,-0.047,+0.625,+0.333,+0.933,-0.200,-0.033,-0.049,+0.075,+0.001,+0.003,-0.075,-0.001,-0.003,+0.067,-0.041,+0.061,-0.034,-0.047,+0.032,+0.105,-0.041,+0.041,+0.156,-0.057,+0.107
1783500342.577,52,30.6,0.76,-0.079,-0.349,-0.018,-0.045,-0.381,-0.035,-0.106,-0.372,-0.018,+0.009,-0.386,+0.041,-0.124,-0.352,-0.010,+0.102,-0.216,+0.136,-0.199,-0.188,+0.077,+0.465,+0.335,+1.375,-0.229,-0.039,-0.049,+0.599,+0.333,+0.935,-0.200,-0.035,-0.050,+0.075,+0.001,+0.003,-0.075,-0.001,-0.003,+0.068,-0.043,+0.058,-0.034,-0.047,+0.034,+0.108,-0.042,+0.042,+0.159,-0.055,+0.113
1783500342.616,53,32.5,0.77,-0.079,-0.350,-0.018,-0.045,-0.382,-0.035,-0.106,-0.373,-0.020,+0.008,-0.388,+0.045,-0.124,-0.353,-0.010,+0.099,-0.219,+0.140,-0.200,-0.188,+0.077,+0.445,+0.320,+1.382,-0.228,-0.039,-0.050,+0.594,+0.335,+0.940,-0.201,-0.036,-0.050,+0.075,+0.001,+0.004,-0.075,-0.001,-0.004,+0.071,-0.044,+0.054,-0.035,-0.047,+0.035,+0.112,-0.040,+0.043,+0.158,-0.056,+0.114
1783500342.645,54,35.4,0.77,-0.080,-0.351,-0.018,-0.045,-0.383,-0.036,-0.106,-0.374,-0.021,+0.007,-0.390,+0.049,-0.125,-0.354,-0.010,+0.096,-0.221,+0.144,-0.201,-0.188,+0.077,+0.426,+0.305,+1.390,-0.227,-0.040,-0.051,+0.589,+0.336,+0.945,-0.202,-0.038,-0.051,+0.075,+0.002,+0.005,-0.075,-0.002,-0.005,+0.075,-0.045,+0.050,-0.035,-0.048,+0.035,+0.116,-0.037,+0.044,+0.157,-0.058,+0.115
1783500342.680,55,23.4,0.81,-0.076,-0.352,-0.019,-0.042,-0.384,-0.035,-0.102,-0.376,-0.023,+0.009,-0.393,+0.056,-0.122,-0.356,-0.011,+0.096,-0.224,+0.150,-0.199,-0.188,+0.075,+0.424,+0.283,+1.459,-0.224,-0.041,-0.052,+0.632,+0.334,+0.993,-0.200,-0.039,-0.052,+0.075,+0.002,+0.005,-0.075,-0.002,-0.005,+0.082,-0.046,+0.046,-0.036,-0.050,+0.036,+0.125,-0.033,+0.047,+0.149,-0.061,+0.104
1783500342.701,56,44.0,0.81,-0.073,-0.352,-0.020,-0.039,-0.385,-0.034,-0.099,-0.376,-0.025,+0.012,-0.394,+0.062,-0.120,-0.356,-0.012,+0.097,-0.226,+0.154,-0.198,-0.187,+0.075,+0.430,+0.262,+1.530,-0.223,-0.042,-0.052,+0.682,+0.330,+1.035,-0.199,-0.040,-0.052,+0.075,+0.002,+0.005,-0.075,-0.002,-0.005,+0.088,-0.046,+0.043,-0.038,-0.051,+0.036,+0.131,-0.029,+0.049,+0.141,-0.065,+0.092
1783500342.726,57,55.3,0.81,-0.070,-0.352,-0.021,-0.036,-0.386,-0.032,-0.096,-0.377,-0.026,+0.014,-0.396,+0.067,-0.117,-0.357,-0.013,+0.097,-0.228,+0.158,-0.196,-0.187,+0.074,+0.435,+0.242,+1.601,-0.221,-0.044,-0.052,+0.732,+0.326,+1.077,-0.198,-0.040,-0.052,+0.075,+0.001,+0.004,-0.075,-0.001,-0.004,+0.093,-0.046,+0.039,-0.039,-0.052,+0.037,+0.137,-0.025,+0.052,+0.133,-0.069,+0.081
1783500342.765,58,29.7,0.84,-0.063,-0.352,-0.023,-0.029,-0.386,-0.032,-0.089,-0.377,-0.029,+0.022,-0.396,+0.070,-0.111,-0.357,-0.015,+0.103,-0.228,+0.160,-0.192,-0.186,+0.071,+0.415,+0.163,+1.352,-0.216,-0.045,-0.054,+0.706,+0.221,+0.914,-0.192,-0.041,-0.054,+0.077,+0.001,+0.003,-0.077,-0.001,-0.003,+0.103,-0.056,+0.049,-0.042,-0.064,+0.035,+0.165,+0.029,+0.325,+0.125,-0.079,+0.077
1783500342.789,59,27.9,0.84,-0.056,-0.352,-0.026,-0.022,-0.386,-0.031,-0.082,-0.377,-0.032,+0.029,-0.397,+0.073,-0.106,-0.357,-0.017,+0.109,-0.229,+0.161,-0.188,-0.185,+0.068,+0.394,+0.085,+1.102,-0.210,-0.046,-0.056,+0.679,+0.116,+0.751,-0.186,-0.042,-0.056,+0.079,+0.001,+0.002,-0.079,-0.001,-0.002,+0.113,-0.065,+0.058,-0.045,-0.076,+0.034,+0.193,+0.083,+0.599,+0.117,-0.090,+0.073
1783500342.817,60,45.6,0.85,-0.052,-0.351,-0.026,-0.018,-0.386,-0.029,-0.078,-0.377,-0.033,+0.034,-0.395,+0.075,-0.103,-0.357,-0.017,+0.112,-0.229,+0.164,-0.186,-0.183,+0.067,+0.463,+0.031,+1.390,-0.207,-0.044,-0.056,+0.854,-0.133,+1.325,-0.182,-0.039,-0.056,+0.081,+0.000,+0.000,-0.081,-0.000,-0.000,+0.122,-0.071,+0.071,-0.045,-0.086,+0.033,+0.195,+0.076,+0.605,+0.112,-0.094,+0.080
1783500342.840,61,41.5,0.85,-0.047,-0.350,-0.025,-0.013,-0.386,-0.027,-0.074,-0.376,-0.034,+0.039,-0.393,+0.077,-0.101,-0.357,-0.017,+0.116,-0.229,+0.167,-0.184,-0.180,+0.066,+0.533,-0.022,+1.678,-0.203,-0.043,-0.056,+1.029,-0.383,+1.899,-0.178,-0.035,-0.056,+0.082,-0.000,-0.001,-0.082,+0.000,+0.001,+0.130,-0.077,+0.084,-0.045,-0.096,+0.033,+0.198,+0.069,+0.611,+0.108,-0.098,+0.087
1783500342.866,62,31.7,0.83,-0.043,-0.349,-0.026,-0.009,-0.385,-0.024,-0.068,-0.375,-0.037,+0.044,-0.391,+0.079,-0.097,-0.357,-0.018,+0.121,-0.229,+0.169,-0.182,-0.176,+0.064,+0.677,-0.158,+2.144,-0.200,-0.041,-0.056,+2.363,-1.727,+5.505,-0.176,-0.032,-0.057,+0.083,-0.001,-0.003,-0.083,+0.001,+0.003,+0.132,-0.085,+0.093,-0.045,-0.109,+0.034,+0.189,+0.061,+0.615,+0.108,-0.108,+0.098
1783500342.894,63,42.8,0.83,-0.041,-0.348,-0.025,-0.008,-0.385,-0.020,-0.066,-0.375,-0.038,+0.046,-0.390,+0.081,-0.094,-0.357,-0.018,+0.124,-0.229,+0.172,-0.180,-0.171,+0.063,+0.860,-0.222,+2.920,-0.201,-0.040,-0.055,+3.772,-2.970,+9.317,-0.178,-0.028,-0.056,+0.083,-0.002,-0.004,-0.083,+0.002,+0.004,+0.128,-0.085,+0.094,-0.044,-0.111,+0.036,+0.158,-0.000,+0.348,+0.109,-0.110,+0.102
1783500342.924,64,33.2,0.83,-0.040,-0.347,-0.025,-0.006,-0.385,-0.017,-0.064,-0.374,-0.039,+0.048,-0.388,+0.083,-0.092,-0.357,-0.019,+0.127,-0.228,+0.174,-0.179,-0.167,+0.063,+1.043,-0.286,+3.697,-0.201,-0.038,-0.053,+5.180,-4.213,+13.129,-0.180,-0.024,-0.055,+0.083,-0.002,-0.006,-0.083,+0.002,+0.006,+0.123,-0.084,+0.094,-0.042,-0.113,+0.038,+0.126,-0.061,+0.080,+0.111,-0.112,+0.105
1783500342.950,65,32.5,0.82,-0.041,-0.348,-0.030,-0.008,-0.386,-0.020,-0.065,-0.376,-0.042,+0.046,-0.388,+0.077,-0.093,-0.358,-0.025,+0.129,-0.230,+0.169,-0.180,-0.164,+0.056,+1.146,-0.408,+3.914,-0.200,-0.037,-0.058,+6.360,-5.522,+16.329,-0.177,-0.024,-0.052,+0.084,+0.000,+0.001,-0.084,-0.000,-0.001,+0.117,-0.077,+0.086,-0.051,-0.109,+0.033,+0.113,-0.053,+0.072,+0.103,-0.110,+0.092
1783500342.983,66,42.1,0.82,-0.041,-0.349,-0.036,-0.009,-0.388,-0.024,-0.067,-0.379,-0.045,+0.044,-0.388,+0.072,-0.093,-0.359,-0.031,+0.131,-0.232,+0.163,-0.182,-0.160,+0.049,+1.249,-0.529,+4.132,-0.199,-0.037,-0.063,+7.539,-6.830,+19.530,-0.174,-0.023,-0.048,+0.084,+0.003,+0.008,-0.084,-0.003,-0.008,+0.111,-0.070,+0.077,-0.060,-0.105,+0.029,+0.101,-0.044,+0.064,+0.096,-0.109,+0.080
1783500343.017,67,33.9,0.82,-0.042,-0.350,-0.041,-0.010,-0.389,-0.028,-0.070,-0.381,-0.045,+0.042,-0.389,+0.066,-0.095,-0.360,-0.035,+0.131,-0.233,+0.158,-0.183,-0.159,+0.043,+1.277,-0.568,+4.171,-0.198,-0.036,-0.069,+7.559,-7.044,+19.697,-0.168,-0.022,-0.045,+0.084,+0.006,+0.016,-0.084,-0.006,-0.016,+0.112,-0.061,+0.073,-0.068,-0.097,+0.023,+0.099,-0.034,+0.059,+0.084,-0.102,+0.062
1783500343.045,68,27.7,0.82,-0.046,-0.351,-0.044,-0.014,-0.390,-0.032,-0.074,-0.382,-0.047,+0.038,-0.389,+0.062,-0.099,-0.360,-0.039,+0.130,-0.236,+0.154,-0.187,-0.158,+0.038,+1.317,-0.622,+4.144,-0.200,-0.036,-0.074,+8.176,-7.622,+20.874,-0.166,-0.021,-0.042,+0.085,+0.009,+0.025,-0.085,-0.009,-0.025,+0.113,-0.054,+0.066,-0.079,-0.089,+0.018,+0.097,-0.028,+0.049,+0.072,-0.096,+0.046
1783500343.069,69,35.8,0.82,-0.049,-0.352,-0.048,-0.017,-0.390,-0.036,-0.078,-0.384,-0.048,+0.034,-0.389,+0.058,-0.102,-0.360,-0.043,+0.129,-0.239,+0.149,-0.190,-0.157,+0.032,+1.357,-0.677,+4.118,-0.201,-0.035,-0.079,+8.794,-8.200,+22.052,-0.163,-0.019,-0.038,+0.085,+0.012,+0.035,-0.085,-0.012,-0.035,+0.113,-0.047,+0.058,-0.089,-0.081,+0.013,+0.096,-0.021,+0.040,+0.060,-0.089,+0.031
1783500343.089,70,52.9,1.62,-0.048,-0.352,-0.047,-0.017,-0.389,-0.035,-0.077,-0.383,-0.047,+0.034,-0.390,+0.059,-0.102,-0.360,-0.042,+0.129,-0.240,+0.147,-0.189,-0.159,+0.033,+1.416,-0.693,+4.089,-0.206,-0.039,-0.077,+9.507,-8.233,+22.342,-0.173,-0.022,-0.045,+0.084,+0.013,+0.036,-0.084,-0.013,-0.036,+0.111,-0.061,+0.054,-0.082,-0.092,+0.015,+0.093,-0.037,+0.037,+0.070,-0.101,+0.041
1783500343.110,71,50.9,1.62,-0.048,-0.351,-0.046,-0.017,-0.388,-0.035,-0.077,-0.381,-0.045,+0.033,-0.390,+0.060,-0.101,-0.360,-0.040,+0.129,-0.242,+0.145,-0.188,-0.161,+0.034,+1.474,-0.710,+4.060,-0.211,-0.042,-0.075,+10.221,-8.266,+22.632,-0.182,-0.025,-0.052,+0.082,+0.013,+0.037,-0.082,-0.013,-0.037,+0.109,-0.075,+0.050,-0.075,-0.102,+0.016,+0.091,-0.053,+0.034,+0.080,-0.112,+0.052
1783500343.138,72,42.2,1.62,-0.048,-0.351,-0.045,-0.017,-0.387,-0.034,-0.077,-0.380,-0.044,+0.033,-0.391,+0.061,-0.100,-0.360,-0.038,+0.129,-0.244,+0.143,-0.187,-0.163,+0.035,+1.533,-0.727,+4.031,-0.215,-0.045,-0.073,+10.935,-8.299,+22.922,-0.192,-0.028,-0.059,+0.080,+0.014,+0.038,-0.080,-0.014,-0.038,+0.107,-0.089,+0.046,-0.069,-0.112,+0.018,+0.088,-0.069,+0.032,+0.090,-0.123,+0.063
1783500343.161,73,33.6,1.57,-0.047,-0.350,-0.045,-0.017,-0.387,-0.034,-0.076,-0.380,-0.043,+0.034,-0.392,+0.061,-0.100,-0.359,-0.038,+0.128,-0.243,+0.138,-0.186,-0.166,+0.035,+1.559,-0.671,+4.035,-0.220,-0.048,-0.065,+13.202,-8.489,+25.712,-0.197,-0.034,-0.066,+0.080,+0.013,+0.037,-0.080,-0.013,-0.037,+0.115,-0.097,+0.050,-0.062,-0.119,+0.017,+0.105,-0.077,+0.035,+0.095,-0.129,+0.062
1783500343.191,74,44.9,1.57,-0.047,-0.348,-0.045,-0.016,-0.386,-0.034,-0.076,-0.379,-0.041,+0.035,-0.392,+0.060,-0.100,-0.359,-0.039,+0.127,-0.243,+0.132,-0.184,-0.169,+0.035,+1.584,-0.615,+4.039,-0.225,-0.051,-0.056,+15.469,-8.680,+28.503,-0.203,-0.041,-0.072,+0.079,+0.013,+0.035,-0.079,-0.013,-0.035,+0.124,-0.105,+0.054,-0.056,-0.126,+0.017,+0.121,-0.085,+0.039,+0.099,-0.135,+0.061
1783500343.214,75,31.5,1.65,-0.048,-0.347,-0.045,-0.017,-0.386,-0.034,-0.078,-0.378,-0.041,+0.034,-0.392,+0.060,-0.102,-0.358,-0.039,+0.124,-0.239,+0.126,-0.186,-0.169,+0.036,+1.527,-0.487,+3.921,-0.227,-0.051,-0.048,+16.667,-8.008,+30.424,-0.203,-0.045,-0.063,+0.080,+0.012,+0.034,-0.080,-0.012,-0.034,+0.136,-0.103,+0.051,-0.051,-0.119,+0.016,+0.145,-0.085,+0.033,+0.102,-0.128,+0.052
1783500343.233,76,54.0,1.65,-0.049,-0.346,-0.044,-0.018,-0.385,-0.034,-0.079,-0.377,-0.040,+0.033,-0.391,+0.061,-0.104,-0.357,-0.039,+0.122,-0.235,+0.120,-0.187,-0.169,+0.036,+1.470,-0.360,+3.803,-0.230,-0.050,-0.040,+17.866,-7.336,+32.346,-0.203,-0.048,-0.053,+0.080,+0.012,+0.034,-0.080,-0.012,-0.034,+0.148,-0.101,+0.048,-0.047,-0.113,+0.015,+0.168,-0.084,+0.028,+0.104,-0.121,+0.043
1783500343.256,77,47.5,1.65,-0.050,-0.344,-0.044,-0.020,-0.384,-0.033,-0.081,-0.376,-0.039,+0.031,-0.390,+0.061,-0.107,-0.355,-0.039,+0.119,-0.232,+0.113,-0.189,-0.170,+0.037,+1.413,-0.232,+3.685,-0.232,-0.049,-0.031,+19.064,-6.664,+34.267,-0.203,-0.052,-0.044,+0.080,+0.012,+0.033,-0.080,-0.012,-0.033,+0.160,-0.099,+0.044,-0.043,-0.106,+0.014,+0.192,-0.083,+0.022,+0.107,-0.113,+0.034
1783500343.281,78,39.8,1.60,-0.048,-0.343,-0.042,-0.018,-0.383,-0.032,-0.080,-0.374,-0.036,+0.033,-0.389,+0.062,-0.106,-0.354,-0.036,+0.117,-0.230,+0.109,-0.189,-0.173,+0.041,+1.242,-0.147,+3.169,-0.228,-0.049,-0.037,+15.078,-4.649,+27.008,-0.200,-0.050,-0.043,+0.079,+0.012,+0.033,-0.079,-0.012,-0.033,+0.164,-0.105,+0.031,-0.026,-0.104,+0.017,+0.196,-0.093,+0.002,+0.128,-0.113,+0.025
1783500343.303,79,50.6,1.60,-0.046,-0.342,-0.041,-0.016,-0.381,-0.030,-0.078,-0.372,-0.033,+0.035,-0.388,+0.063,-0.105,-0.354,-0.033,+0.116,-0.229,+0.106,-0.189,-0.176,+0.045,+1.070,-0.062,+2.653,-0.224,-0.049,-0.042,+11.093,-2.634,+19.749,-0.196,-0.048,-0.042,+0.077,+0.012,+0.033,-0.077,-0.012,-0.033,+0.168,-0.111,+0.019,-0.009,-0.102,+0.019,+0.201,-0.103,-0.018,+0.149,-0.114,+0.017
1783500343.330,80,40.4,1.60,-0.044,-0.341,-0.040,-0.015,-0.380,-0.029,-0.077,-0.371,-0.032,+0.036,-0.388,+0.062,-0.104,-0.354,-0.031,+0.115,-0.230,+0.105,-0.189,-0.179,+0.049,+0.934,-0.047,+2.223,-0.221,-0.050,-0.049,+8.059,-1.813,+14.079,-0.191,-0.046,-0.050,+0.076,+0.012,+0.033,-0.076,-0.012,-0.033,+0.170,-0.114,+0.014,+0.002,-0.102,+0.021,+0.201,-0.109,-0.029,+0.161,-0.117,+0.007
1783500343.357,81,32.0,0.76,-0.042,-0.340,-0.037,-0.012,-0.379,-0.027,-0.075,-0.370,-0.029,+0.039,-0.387,+0.064,-0.101,-0.353,-0.028,+0.117,-0.229,+0.101,-0.186,-0.182,+0.053,+0.715,-0.064,+1.460,-0.217,-0.050,-0.053,+4.656,-1.006,+7.876,-0.184,-0.043,-0.057,+0.075,+0.012,+0.033,-0.075,-0.012,-0.033,+0.165,-0.117,+0.015,+0.008,-0.101,+0.022,+0.191,-0.110,-0.024,+0.165,-0.115,+0.006
1783500343.376,82,44.1,0.76,-0.039,-0.339,-0.035,-0.009,-0.378,-0.026,-0.072,-0.369,-0.027,+0.042,-0.386,+0.065,-0.099,-0.352,-0.025,+0.118,-0.228,+0.096,-0.184,-0.186,+0.058,+0.495,-0.081,+0.696,-0.214,-0.050,-0.057,+1.252,-0.199,+1.674,-0.177,-0.040,-0.063,+0.074,+0.011,+0.032,-0.074,-0.011,-0.032,+0.161,-0.119,+0.015,+0.014,-0.101,+0.024,+0.180,-0.110,-0.020,+0.169,-0.113,+0.004
1783500343.396,83,50.2,0.76,-0.038,-0.339,-0.033,-0.008,-0.377,-0.025,-0.071,-0.369,-0.027,+0.044,-0.386,+0.066,-0.098,-0.352,-0.025,+0.120,-0.227,+0.092,-0.182,-0.186,+0.059,+0.411,-0.112,+0.364,-0.214,-0.050,-0.055,+0.882,-0.213,+1.143,-0.175,-0.039,-0.062,+0.074,+0.011,+0.031,-0.074,-0.011,-0.031,+0.155,-0.118,+0.021,+0.010,-0.099,+0.023,+0.170,-0.105,-0.004,+0.161,-0.108,+0.013
1783500343.420,84,45.9,0.76,-0.037,-0.338,-0.032,-0.006,-0.377,-0.025,-0.070,-0.369,-0.026,+0.045,-0.386,+0.068,-0.096,-0.351,-0.024,+0.122,-0.225,+0.088,-0.180,-0.186,+0.060,+0.327,-0.144,+0.031,-0.213,-0.049,-0.052,+0.512,-0.227,+0.611,-0.173,-0.038,-0.061,+0.073,+0.011,+0.030,-0.073,-0.011,-0.030,+0.148,-0.117,+0.027,+0.005,-0.098,+0.023,+0.159,-0.100,+0.012,+0.153,-0.103,+0.021
1783500343.448,85,41.2,0.74,-0.037,-0.339,-0.032,-0.006,-0.378,-0.026,-0.069,-0.369,-0.028,+0.045,-0.386,+0.068,-0.096,-0.351,-0.025,+0.124,-0.223,+0.082,-0.179,-0.187,+0.059,+0.313,-0.107,-0.015,-0.214,-0.050,-0.053,+0.331,-0.130,+0.308,-0.172,-0.038,-0.061,+0.074,+0.009,+0.026,-0.074,-0.009,-0.026,+0.136,-0.115,+0.034,-0.004,-0.096,+0.021,+0.143,-0.093,+0.030,+0.140,-0.096,+0.032
1783500343.470,86,37.2,0.74,-0.038,-0.340,-0.034,-0.007,-0.378,-0.028,-0.070,-0.369,-0.030,+0.043,-0.387,+0.067,-0.097,-0.352,-0.025,+0.124,-0.222,+0.080,-0.180,-0.188,+0.058,+0.384,-0.038,+0.271,-0.214,-0.050,-0.056,+0.521,-0.018,+0.536,-0.173,-0.039,-0.063,+0.075,+0.008,+0.023,-0.075,-0.008,-0.023,+0.131,-0.114,+0.035,-0.010,-0.096,+0.021,+0.138,-0.091,+0.033,+0.136,-0.093,+0.034
1783500343.498,87,38.1,0.74,-0.039,-0.341,-0.032,-0.009,-0.379,-0.025,-0.071,-0.370,-0.027,+0.041,-0.388,+0.070,-0.098,-0.352,-0.023,+0.124,-0.220,+0.081,-0.181,-0.189,+0.060,+0.444,+0.048,+0.592,-0.219,-0.049,-0.051,+0.662,+0.096,+0.717,-0.177,-0.038,-0.061,+0.076,+0.007,+0.018,-0.076,-0.007,-0.018,+0.122,-0.101,+0.038,-0.011,-0.087,+0.021,+0.129,-0.082,+0.035,+0.137,-0.089,+0.040
1783500343.517,88,52.0,0.74,-0.041,-0.342,-0.030,-0.011,-0.380,-0.022,-0.073,-0.370,-0.024,+0.039,-0.389,+0.072,-0.099,-0.353,-0.020,+0.123,-0.218,+0.081,-0.182,-0.189,+0.062,+0.504,+0.133,+0.913,-0.224,-0.047,-0.045,+0.804,+0.211,+0.898,-0.181,-0.037,-0.059,+0.076,+0.005,+0.013,-0.076,-0.005,-0.013,+0.113,-0.087,+0.041,-0.013,-0.079,+0.020,+0.121,-0.072,+0.037,+0.139,-0.084,+0.046
1783500343.536,89,50.0,0.74,-0.043,-0.342,-0.029,-0.013,-0.380,-0.020,-0.074,-0.371,-0.021,+0.037,-0.390,+0.075,-0.100,-0.353,-0.017,+0.123,-0.215,+0.082,-0.184,-0.189,+0.064,+0.564,+0.218,+1.233,-0.229,-0.046,-0.040,+0.945,+0.326,+1.080,-0.184,-0.037,-0.057,+0.077,+0.003,+0.008,-0.077,-0.003,-0.008,+0.104,-0.073,+0.044,-0.014,-0.070,+0.020,+0.112,-0.062,+0.039,+0.141,-0.080,+0.051
